Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2015,1,1,0.8,0.8,0.8,0.8,26.3,27.7,24.8,—,—
Jurong Island,2015,1,2,0,0,0,0,27.4,30.1,25,—,—
Jurong Island,2015,1,3,0,0,0,0,27.8,32.1,24.9,—,—
Jurong Island,2015,1,4,0,0,0,0,28.3,33,25.1,—,—
Jurong Island,2015,1,5,0,0,0,0,28.4,32.7,25.5,—,—
Jurong Island,2015,1,6,1.8,1.8,1.8,1.8,27.9,32.3,25.6,—,—
Jurong Island,2015,1,7,0,0,0,0,27.5,31.1,25.7,—,—
Jurong Island,2015,1,8,1.2,0.6,1,1,26.6,31,24.9,—,—
Jurong Island,2015,1,9,2.4,1,1.6,2.2,25.4,27.8,24.4,—,—
Jurong Island,2015,1,10,0,0,0,0,27.3,31.8,23.7,—,—
Jurong Island,2015,1,11,17.2,13,13,13.2,26.9,31.4,22.8,—,—
Jurong Island,2015,1,12,0,0,0,0,28.2,32.1,25.7,—,—
Jurong Island,2015,1,13,0,0,0,0,28.3,32.5,25.6,—,—
Jurong Island,2015,1,14,0,0,0,0,28.3,32.6,25.6,—,—
Jurong Island,2015,1,15,0,0,0,0,28.2,32.7,25.4,—,—
Jurong Island,2015,1,16,0,0,0,0,27.8,33,24.5,—,—
Jurong Island,2015,1,17,0,0,0,0,27.8,33,24.9,—,—
Jurong Island,2015,1,18,0,0,0,0,27.6,31.9,24.9,—,—
Jurong Island,2015,1,19,0,0,0,0,27.6,32.3,25.1,—,—
Jurong Island,2015,1,20,0,0,0,0,27.3,31.6,25,—,—
Jurong Island,2015,1,21,0,0,0,0,27,30.7,25.5,—,—
Jurong Island,2015,1,22,0,0,0,0,27.6,31.6,25.3,—,—
Jurong Island,2015,1,23,0.2,0.2,0.2,0.2,27.3,31.8,24.6,—,—
Jurong Island,2015,1,24,2.6,2.2,2.4,2.6,27,31,25.5,—,—
Jurong Island,2015,1,25,17,14.8,16,16,26.9,31.6,24.5,—,—
Jurong Island,2015,1,26,0,0,0,0,27.5,31.3,25.4,—,—
Jurong Island,2015,1,27,0,0,0,0,27.8,32.3,25.1,—,—
Jurong Island,2015,1,28,0.2,0.2,0.2,0.2,27.2,31.8,24.4,—,—
Jurong Island,2015,1,29,0,0,0,0,27.5,30.4,25.8,—,—
Jurong Island,2015,1,30,3.6,3.6,3.6,3.6,27.1,30.9,24,—,—
Jurong Island,2015,1,31,0,0,0,0,27.8,31.7,25.6,—,—
