Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2014,4,1,9.8,5.2,5.2,5.2,28.4,31.5,24.8,8.1,33.5
Jurong Island,2014,4,2,0,0,0,0,29.1,32.5,27,7.6,24.8
Jurong Island,2014,4,3,0,0,0,0,29.2,32.7,27.8,14.8,43.9
Jurong Island,2014,4,4,4.2,3.6,3.8,4.2,28.5,31.5,26.1,6.9,92.9
Jurong Island,2014,4,5,33.4,12.8,12.8,16,26.5,28.3,23.7,8.2,37.8
Jurong Island,2014,4,6,0,0,0,0,29.2,33.7,26.4,7.9,28.8
Jurong Island,2014,4,7,2.6,2.2,2.6,2.6,29.1,33.9,24.8,8,41
Jurong Island,2014,4,8,0,0,0,0,28.6,31.9,26.5,7.7,31
Jurong Island,2014,4,9,0,0,0,0,29,33.2,25.8,7.3,30.2
Jurong Island,2014,4,10,1.4,1.2,1.4,1.4,28.5,33,26.5,7,27
Jurong Island,2014,4,11,0,0,0,0,29,32.7,26.9,6.8,38.5
Jurong Island,2014,4,12,7.2,6,7.2,7.2,27.8,30.7,23.4,6.8,35.6
Jurong Island,2014,4,13,2.4,1.8,2.4,2.4,28.4,32.3,25.7,8,30.6
Jurong Island,2014,4,14,0.2,0.2,0.2,0.2,28.7,32.7,26.6,8.6,31.7
Jurong Island,2014,4,15,0,0,0,0,29.4,33.2,26.6,7.5,28.4
Jurong Island,2014,4,16,0,0,0,0,29.3,32.1,27,6.9,24.8
Jurong Island,2014,4,17,0,0,0,0,29.4,32.3,27.3,8.1,28.8
Jurong Island,2014,4,18,0,0,0,0,28.7,31.6,27.3,8.9,43.9
Jurong Island,2014,4,19,0,0,0,0,29.6,33.3,26.9,7.4,28.4
Jurong Island,2014,4,20,0,0,0,0,28.6,30.8,26.3,10.5,55.4
Jurong Island,2014,4,21,3.2,2,2.8,3.2,27.3,28.7,26,6.9,35.3
Jurong Island,2014,4,22,0,0,0,0,28.5,33.3,26.2,6.1,39.2
Jurong Island,2014,4,23,0.2,0.2,0.2,0.2,28.8,32.5,26.2,7.9,33.8
Jurong Island,2014,4,24,0,0,0,0,29.1,32.9,26.5,11.7,31
Jurong Island,2014,4,25,0,0,0,0,29.1,32.9,26.3,7.4,26.6
Jurong Island,2014,4,26,3.2,3,3.2,3.2,29.4,32.3,27.9,6.6,23
Jurong Island,2014,4,27,10.2,5.2,9.6,10,28.9,32.7,24.3,6.8,40.3
Jurong Island,2014,4,28,1.8,1.4,1.4,1.4,29,32.4,25,6.8,31.3
Jurong Island,2014,4,29,20.6,14.4,20.6,20.6,28.9,31.3,25.6,5.8,29.5
Jurong Island,2014,4,30,0,0,0,0,29.1,32.1,27.2,7.9,23
