Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Island,2014,8,1,14.2,14,14,14.2,28.6,31.1,25,11.2,38.2
Jurong Island,2014,8,2,0,0,0,0,29.1,31.1,27.3,12.2,36.7
Jurong Island,2014,8,3,15.6,15,15.2,15.6,28.4,30.5,23.8,11.9,51.8
Jurong Island,2014,8,4,0,0,0,0,29.1,31.3,27.8,11.7,34.6
Jurong Island,2014,8,5,4.6,3,3.2,3.6,26.7,28.8,23.3,13.5,54.7
Jurong Island,2014,8,6,2.4,1.4,1.8,2.4,27.5,28.9,24.5,10.4,49.3
Jurong Island,2014,8,7,0,0,0,0,27.9,30.2,26.2,10.5,46.8
Jurong Island,2014,8,8,0.2,0.2,0.2,0.2,27.9,29.1,26.9,10.7,32.4
Jurong Island,2014,8,9,0,0,0,0,29.1,32,27.3,14.8,56.5
Jurong Island,2014,8,10,0,0,0,0,28.3,31.1,26.1,10.6,42.5
Jurong Island,2014,8,11,0,0,0,0,28,30,26.9,10,31
Jurong Island,2014,8,12,131.6,38.4,59.6,83.6,26.7,28.5,22,8.7,58.7
Jurong Island,2014,8,13,0.2,0.2,0.2,0.2,26.7,27.4,24.7,8.8,39.6
Jurong Island,2014,8,14,1.2,0.8,1.2,1.2,27.3,28.7,26.3,11.4,40.3
Jurong Island,2014,8,15,2.6,1,1.6,1.6,26.9,28,25.1,9.1,36.7
Jurong Island,2014,8,16,0,0,0,0,28.5,31,26.9,11.2,32.8
Jurong Island,2014,8,17,0,0,0,0,28.7,31.4,27.4,12.5,36
Jurong Island,2014,8,18,0,0,0,0,28.8,31.7,27.3,13.6,47.5
Jurong Island,2014,8,19,4.2,2.2,3,4.2,27.9,31.1,24.3,10.3,40.7
Jurong Island,2014,8,20,0,0,0,0,28.4,31.5,27.1,9.8,46.1
Jurong Island,2014,8,21,0.8,0.8,0.8,0.8,28.2,31.2,26.5,10.2,31.7
Jurong Island,2014,8,22,0,0,0,0,28.8,31.6,27.1,16.4,48.6
Jurong Island,2014,8,23,0,0,0,0,28.2,31.2,26.7,11.3,34.6
Jurong Island,2014,8,24,0,0,0,0,27.9,30.3,26.3,8.3,34.9
Jurong Island,2014,8,25,1.4,1.4,1.4,1.4,27.7,30.6,24.9,9.7,50.4
Jurong Island,2014,8,26,17,8.4,9.8,13.2,27.3,30,23.9,7.4,26.6
Jurong Island,2014,8,27,19.2,8,10.6,14.2,26.9,30.2,22.9,8.2,46.4
Jurong Island,2014,8,28,11.8,4,4.4,8.2,26.8,28.8,23,7.4,39.2
Jurong Island,2014,8,29,—,—,—,—,—,—,—,—,—
Jurong Island,2014,8,30,—,—,—,—,—,—,—,—,—
Jurong Island,2014,8,31,—,—,—,—,—,—,—,—,—
