Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2015,5,1,1.8,1.6,1.6,1.8,—,—,—,—,—
Chai Chee,2015,5,2,4.6,4.4,4.4,4.6,—,—,—,—,—
Chai Chee,2015,5,3,40.8,13.6,23.2,34.8,—,—,—,—,—
Chai Chee,2015,5,4,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,5,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,6,10.4,10.2,10.4,10.4,—,—,—,—,—
Chai Chee,2015,5,7,21.6,21.2,21.6,21.6,—,—,—,—,—
Chai Chee,2015,5,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,5,9,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,10,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,11,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,12,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,13,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,14,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,15,45.4,38,44.4,44.8,—,—,—,—,—
Chai Chee,2015,5,16,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,17,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,18,59.2,42.8,58.4,59,—,—,—,—,—
Chai Chee,2015,5,19,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,5,21,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,22,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,23,22.2,15,16.2,16.4,—,—,—,—,—
Chai Chee,2015,5,24,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,25,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,26,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,27,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,28,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,29,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,30,0,0,0,0,—,—,—,—,—
Chai Chee,2015,5,31,0,0,0,0,—,—,—,—,—
