Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2015,7,1,4.4,4.4,4.4,4.4,—,—,—,—,—
Chai Chee,2015,7,2,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,3,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,4,29.4,21.2,25.2,29.4,—,—,—,—,—
Chai Chee,2015,7,5,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,6,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,7,0.4,0.2,0.4,0.4,—,—,—,—,—
Chai Chee,2015,7,8,7.6,7.6,7.6,7.6,—,—,—,—,—
Chai Chee,2015,7,9,0.4,0.4,0.4,0.4,—,—,—,—,—
Chai Chee,2015,7,10,4.8,2.8,4.6,4.8,—,—,—,—,—
Chai Chee,2015,7,11,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,7,13,1.4,0.8,1,1.2,—,—,—,—,—
Chai Chee,2015,7,14,7.8,4.2,5.6,6,—,—,—,—,—
Chai Chee,2015,7,15,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,7,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,7,18,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,19,15,14.4,15,15,—,—,—,—,—
Chai Chee,2015,7,20,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2015,7,22,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,23,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,24,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,25,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,26,3,2.6,2.6,2.6,—,—,—,—,—
Chai Chee,2015,7,27,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,28,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,29,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,30,0,0,0,0,—,—,—,—,—
Chai Chee,2015,7,31,1.4,0.4,0.6,0.6,—,—,—,—,—
