Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2014,5,1,1,0.8,1,1,—,—,—,—,—
Chai Chee,2014,5,2,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,3,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,4,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,5,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,6,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,7,75.8,43.2,61.4,73.2,—,—,—,—,—
Chai Chee,2014,5,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2014,5,9,1.8,1.6,1.6,1.8,—,—,—,—,—
Chai Chee,2014,5,10,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,11,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,12,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,13,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,14,21.8,16.8,21.8,21.8,—,—,—,—,—
Chai Chee,2014,5,15,0.8,0.8,0.8,0.8,—,—,—,—,—
Chai Chee,2014,5,16,5.8,5.6,5.6,5.6,—,—,—,—,—
Chai Chee,2014,5,17,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,18,50.6,28.2,34,35.8,—,—,—,—,—
Chai Chee,2014,5,19,13,5.8,10.4,10.8,—,—,—,—,—
Chai Chee,2014,5,20,2.8,1.2,2,2.6,—,—,—,—,—
Chai Chee,2014,5,21,2,1,1.8,1.8,—,—,—,—,—
Chai Chee,2014,5,22,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,23,3.4,1.4,2,3.4,—,—,—,—,—
Chai Chee,2014,5,24,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,25,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,26,0,0,0,0,—,—,—,—,—
Chai Chee,2014,5,27,0.6,0.4,0.6,0.6,—,—,—,—,—
Chai Chee,2014,5,28,8.8,6.8,8,8,—,—,—,—,—
Chai Chee,2014,5,29,2.8,2.8,2.8,2.8,—,—,—,—,—
Chai Chee,2014,5,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2014,5,31,0.4,0.2,0.2,0.2,—,—,—,—,—
