Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2015,3,1,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,2,3.8,3.4,3.4,3.8,—,—,—,—,—
Queenstown,2015,3,3,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,4,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,5,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,6,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,7,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,8,1.2,1.2,1.2,1.2,—,—,—,—,—
Queenstown,2015,3,9,12,10,10.6,12,—,—,—,—,—
Queenstown,2015,3,10,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,11,13.8,4,4.4,6.6,—,—,—,—,—
Queenstown,2015,3,12,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,13,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,14,29.6,13.4,23.2,29.6,—,—,—,—,—
Queenstown,2015,3,15,2.6,2.4,2.4,2.6,—,—,—,—,—
Queenstown,2015,3,16,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,17,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,18,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,19,1,1,1,1,—,—,—,—,—
Queenstown,2015,3,20,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,21,6.6,6,6.6,6.6,—,—,—,—,—
Queenstown,2015,3,22,30.2,18.6,24.4,25,—,—,—,—,—
Queenstown,2015,3,23,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,24,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,25,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,26,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,27,0,0,0,0,—,—,—,—,—
Queenstown,2015,3,28,0.6,0.2,0.4,0.4,—,—,—,—,—
Queenstown,2015,3,29,32.2,18,24.2,28.4,—,—,—,—,—
Queenstown,2015,3,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2015,3,31,0,0,0,0,—,—,—,—,—
