Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2015,6,1,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,2,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,3,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,4,3.6,3.4,3.4,3.4,—,—,—,—,—
Queenstown,2015,6,5,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,6,2.2,2,2,2,—,—,—,—,—
Queenstown,2015,6,7,22.6,18,19.2,19.2,—,—,—,—,—
Queenstown,2015,6,8,12.4,9.2,9.8,9.8,—,—,—,—,—
Queenstown,2015,6,9,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,10,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,11,0.6,0.6,0.6,0.6,—,—,—,—,—
Queenstown,2015,6,12,15.8,11.4,13,13.8,—,—,—,—,—
Queenstown,2015,6,13,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,14,7,3.6,3.8,4.2,—,—,—,—,—
Queenstown,2015,6,15,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,16,1.2,0.4,0.6,0.8,—,—,—,—,—
Queenstown,2015,6,17,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,18,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,19,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,20,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,21,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,22,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,23,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,24,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,25,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,26,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,27,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,28,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,29,0,0,0,0,—,—,—,—,—
Queenstown,2015,6,30,0,0,0,0,—,—,—,—,—
