Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2016,2,1,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,2,3.2,2,2.2,3,—,—,—,—,—
Queenstown,2016,2,3,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,4,20.2,13.8,17.2,17.4,—,—,—,—,—
Queenstown,2016,2,5,25.2,9.8,14.6,24.4,—,—,—,—,—
Queenstown,2016,2,6,12.8,5.4,7,7,—,—,—,—,—
Queenstown,2016,2,7,30,19.6,21.8,23.2,—,—,—,—,—
Queenstown,2016,2,8,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,9,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,10,0.8,0.4,0.4,0.8,—,—,—,—,—
Queenstown,2016,2,11,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,12,5.4,4.6,4.6,5.2,—,—,—,—,—
Queenstown,2016,2,13,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,14,6.8,6.8,6.8,6.8,—,—,—,—,—
Queenstown,2016,2,15,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,16,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,17,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,18,0.4,0.4,0.4,0.4,—,—,—,—,—
Queenstown,2016,2,19,96.8,24,30.6,40,—,—,—,—,—
Queenstown,2016,2,20,0.6,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2016,2,21,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,22,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,23,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,24,10.4,4.6,5,5.8,—,—,—,—,—
Queenstown,2016,2,25,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,26,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,27,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,28,0,0,0,0,—,—,—,—,—
Queenstown,2016,2,29,0,0,0,0,—,—,—,—,—
