Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2016,4,1,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,2,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,3,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,4,28.4,21.6,27.4,28.4,—,—,—,—,—
Queenstown,2016,4,5,0.8,0.8,0.8,0.8,—,—,—,—,—
Queenstown,2016,4,6,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,7,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,8,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,9,42.2,31,37,41,—,—,—,—,—
Queenstown,2016,4,10,0.8,0.8,0.8,0.8,—,—,—,—,—
Queenstown,2016,4,11,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,12,10.2,6.4,6.6,10.2,—,—,—,—,—
Queenstown,2016,4,13,3.4,3.2,3.4,3.4,—,—,—,—,—
Queenstown,2016,4,14,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,15,1.2,0.8,1.2,1.2,—,—,—,—,—
Queenstown,2016,4,16,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,17,2.4,2.4,2.4,2.4,—,—,—,—,—
Queenstown,2016,4,18,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,19,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,20,13.8,11,12,13.4,—,—,—,—,—
Queenstown,2016,4,21,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,22,13.6,11.6,13.6,13.6,—,—,—,—,—
Queenstown,2016,4,23,21.6,20.2,21.6,21.6,—,—,—,—,—
Queenstown,2016,4,24,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,25,10.8,8.4,8.8,10.2,—,—,—,—,—
Queenstown,2016,4,26,0.4,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2016,4,27,0,0,0,0,—,—,—,—,—
Queenstown,2016,4,28,0.8,0.8,0.8,0.8,—,—,—,—,—
Queenstown,2016,4,29,66,39.2,64.2,66,—,—,—,—,—
Queenstown,2016,4,30,0.6,0.6,0.6,0.6,—,—,—,—,—
