Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2014,9,1,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,2,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,3,67.2,37,57.6,67.2,—,—,—,—,—
Queenstown,2014,9,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Queenstown,2014,9,5,0.8,0.8,0.8,0.8,—,—,—,—,—
Queenstown,2014,9,6,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,7,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,8,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,9,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,10,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,11,23.4,17.2,19.8,21.4,—,—,—,—,—
Queenstown,2014,9,12,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,13,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,14,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,15,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,16,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,17,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,18,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,19,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,20,24.4,16.4,17,17.4,—,—,—,—,—
Queenstown,2014,9,21,3.8,1.2,2.2,3.4,—,—,—,—,—
Queenstown,2014,9,22,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,23,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,24,12,9,9.2,11.6,—,—,—,—,—
Queenstown,2014,9,25,9.4,3.4,4.2,6.6,—,—,—,—,—
Queenstown,2014,9,26,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,27,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,28,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,29,0,0,0,0,—,—,—,—,—
Queenstown,2014,9,30,0,0,0,0,—,—,—,—,—
