Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2014,9,1,0,0,0,0,—,—,—,—,—
Simei,2014,9,2,0,0,0,0,—,—,—,—,—
Simei,2014,9,3,27.8,18.4,26.6,27.8,—,—,—,—,—
Simei,2014,9,4,0,0,0,0,—,—,—,—,—
Simei,2014,9,5,1,1,1,1,—,—,—,—,—
Simei,2014,9,6,0,0,0,0,—,—,—,—,—
Simei,2014,9,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2014,9,8,0,0,0,0,—,—,—,—,—
Simei,2014,9,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2014,9,10,0,0,0,0,—,—,—,—,—
Simei,2014,9,11,7.8,6,6,6,—,—,—,—,—
Simei,2014,9,12,0,0,0,0,—,—,—,—,—
Simei,2014,9,13,2,2,2,2,—,—,—,—,—
Simei,2014,9,14,0,0,0,0,—,—,—,—,—
Simei,2014,9,15,0,0,0,0,—,—,—,—,—
Simei,2014,9,16,0,0,0,0,—,—,—,—,—
Simei,2014,9,17,0,0,0,0,—,—,—,—,—
Simei,2014,9,18,0,0,0,0,—,—,—,—,—
Simei,2014,9,19,0,0,0,0,—,—,—,—,—
Simei,2014,9,20,11.8,11.4,11.6,11.6,—,—,—,—,—
Simei,2014,9,21,3.8,2,3.2,3.6,—,—,—,—,—
Simei,2014,9,22,0,0,0,0,—,—,—,—,—
Simei,2014,9,23,0,0,0,0,—,—,—,—,—
Simei,2014,9,24,3.8,2.2,2.2,2.8,—,—,—,—,—
Simei,2014,9,25,33.8,14.8,17,18.2,—,—,—,—,—
Simei,2014,9,26,0,0,0,0,—,—,—,—,—
Simei,2014,9,27,0,0,0,0,—,—,—,—,—
Simei,2014,9,28,0,0,0,0,—,—,—,—,—
Simei,2014,9,29,0,0,0,0,—,—,—,—,—
Simei,2014,9,30,0,0,0,0,—,—,—,—,—
