Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2014,12,1,21,17,18,18,—,—,—,—,—
Simei,2014,12,2,0,0,0,0,—,—,—,—,—
Simei,2014,12,3,1,1,1,1,—,—,—,—,—
Simei,2014,12,4,16.4,3.6,6.4,11.6,—,—,—,—,—
Simei,2014,12,5,0,0,0,0,—,—,—,—,—
Simei,2014,12,6,11.2,7.6,9.6,11,—,—,—,—,—
Simei,2014,12,7,43.4,33,34.8,35,—,—,—,—,—
Simei,2014,12,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2014,12,9,0,0,0,0,—,—,—,—,—
Simei,2014,12,10,0,0,0,0,—,—,—,—,—
Simei,2014,12,11,1.4,1.2,1.4,1.4,—,—,—,—,—
Simei,2014,12,12,6.8,6.8,6.8,6.8,—,—,—,—,—
Simei,2014,12,13,0,0,0,0,—,—,—,—,—
Simei,2014,12,14,0,0,0,0,—,—,—,—,—
Simei,2014,12,15,0,0,0,0,—,—,—,—,—
Simei,2014,12,16,2.2,0.8,1.4,2.2,—,—,—,—,—
Simei,2014,12,17,22.8,20.4,22.2,22.4,—,—,—,—,—
Simei,2014,12,18,0,0,0,0,—,—,—,—,—
Simei,2014,12,19,17.8,3.8,5,8.4,—,—,—,—,—
Simei,2014,12,20,2.4,1.6,2,2.4,—,—,—,—,—
Simei,2014,12,21,10.8,10.4,10.8,10.8,—,—,—,—,—
Simei,2014,12,22,2.8,1.4,1.4,1.4,—,—,—,—,—
Simei,2014,12,23,4.2,4.2,4.2,4.2,—,—,—,—,—
Simei,2014,12,24,1.6,1.4,1.4,1.4,—,—,—,—,—
Simei,2014,12,25,2.6,1.2,2,2,—,—,—,—,—
Simei,2014,12,26,86.6,29.4,39.6,45.4,—,—,—,—,—
Simei,2014,12,27,18,10.8,10.8,10.8,—,—,—,—,—
Simei,2014,12,28,3.4,1.4,1.6,1.6,—,—,—,—,—
Simei,2014,12,29,7.2,6.6,7,7.2,—,—,—,—,—
Simei,2014,12,30,0,0,0,0,—,—,—,—,—
Simei,2014,12,31,0,0,0,0,—,—,—,—,—
