Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2014,8,1,0,0,0,0,—,—,—,—,—
Simei,2014,8,2,24.8,23.8,24.6,24.8,—,—,—,—,—
Simei,2014,8,3,0,0,0,0,—,—,—,—,—
Simei,2014,8,4,0.8,0.6,0.8,0.8,—,—,—,—,—
Simei,2014,8,5,5.8,4,4.6,5,—,—,—,—,—
Simei,2014,8,6,0,0,0,0,—,—,—,—,—
Simei,2014,8,7,6.8,6.6,6.8,6.8,—,—,—,—,—
Simei,2014,8,8,0,0,0,0,—,—,—,—,—
Simei,2014,8,9,0.8,0.8,0.8,0.8,—,—,—,—,—
Simei,2014,8,10,0.8,0.6,0.6,0.8,—,—,—,—,—
Simei,2014,8,11,0,0,0,0,—,—,—,—,—
Simei,2014,8,12,1.2,0.8,1.2,1.2,—,—,—,—,—
Simei,2014,8,13,1.6,0.6,1,1.4,—,—,—,—,—
Simei,2014,8,14,20,12.8,17.8,20,—,—,—,—,—
Simei,2014,8,15,7,5.4,6.6,6.6,—,—,—,—,—
Simei,2014,8,16,0,0,0,0,—,—,—,—,—
Simei,2014,8,17,0,0,0,0,—,—,—,—,—
Simei,2014,8,18,0,0,0,0,—,—,—,—,—
Simei,2014,8,19,1.6,1.6,1.6,1.6,—,—,—,—,—
Simei,2014,8,20,7.6,7.2,7.6,7.6,—,—,—,—,—
Simei,2014,8,21,0,0,0,0,—,—,—,—,—
Simei,2014,8,22,0,0,0,0,—,—,—,—,—
Simei,2014,8,23,0,0,0,0,—,—,—,—,—
Simei,2014,8,24,1,1,1,1,—,—,—,—,—
Simei,2014,8,25,19.8,8.4,13.6,16.6,—,—,—,—,—
Simei,2014,8,26,2,0.8,1.2,1.6,—,—,—,—,—
Simei,2014,8,27,19.2,6.8,11.4,17.8,—,—,—,—,—
Simei,2014,8,28,24.2,19.8,22.4,24.2,—,—,—,—,—
Simei,2014,8,29,1.4,1.2,1.4,1.4,—,—,—,—,—
Simei,2014,8,30,0,0,0,0,—,—,—,—,—
Simei,2014,8,31,10.8,10.4,10.8,10.8,—,—,—,—,—
