Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2016,5,1,0,0,0,0,—,—,—,—,—
Simei,2016,5,2,0,0,0,0,—,—,—,—,—
Simei,2016,5,3,0,0,0,0,—,—,—,—,—
Simei,2016,5,4,0,0,0,0,—,—,—,—,—
Simei,2016,5,5,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2016,5,6,0,0,0,0,—,—,—,—,—
Simei,2016,5,7,0,0,0,0,—,—,—,—,—
Simei,2016,5,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2016,5,9,28.8,14,23,28.8,—,—,—,—,—
Simei,2016,5,10,0,0,0,0,—,—,—,—,—
Simei,2016,5,11,2.6,2.4,2.4,2.6,—,—,—,—,—
Simei,2016,5,12,0,0,0,0,—,—,—,—,—
Simei,2016,5,13,0,0,0,0,—,—,—,—,—
Simei,2016,5,14,4.6,2.6,3,3.6,—,—,—,—,—
Simei,2016,5,15,0,0,0,0,—,—,—,—,—
Simei,2016,5,16,28.8,20.2,26,28.8,—,—,—,—,—
Simei,2016,5,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2016,5,18,16.4,7.2,8.2,15.8,—,—,—,—,—
Simei,2016,5,19,0,0,0,0,—,—,—,—,—
Simei,2016,5,20,0,0,0,0,—,—,—,—,—
Simei,2016,5,21,14,11.6,14,14,—,—,—,—,—
Simei,2016,5,22,25,13,15.6,18.4,—,—,—,—,—
Simei,2016,5,23,10,8.8,9.8,10,—,—,—,—,—
Simei,2016,5,24,0,0,0,0,—,—,—,—,—
Simei,2016,5,25,0,0,0,0,—,—,—,—,—
Simei,2016,5,26,0,0,0,0,—,—,—,—,—
Simei,2016,5,27,0,0,0,0,—,—,—,—,—
Simei,2016,5,28,13.4,7.2,10.6,13.2,—,—,—,—,—
Simei,2016,5,29,0.4,0.4,0.4,0.4,—,—,—,—,—
Simei,2016,5,30,2.6,1,1.2,2,—,—,—,—,—
Simei,2016,5,31,0,0,0,0,—,—,—,—,—
