Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2015,6,1,0,0,0,0,—,—,—,—,—
Simei,2015,6,2,0.6,0.6,0.6,0.6,—,—,—,—,—
Simei,2015,6,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2015,6,4,0,0,0,0,—,—,—,—,—
Simei,2015,6,5,0,0,0,0,—,—,—,—,—
Simei,2015,6,6,1.8,0.8,1.4,1.6,—,—,—,—,—
Simei,2015,6,7,19.8,7.6,8.6,10,—,—,—,—,—
Simei,2015,6,8,0,0,0,0,—,—,—,—,—
Simei,2015,6,9,0,0,0,0,—,—,—,—,—
Simei,2015,6,10,0,0,0,0,—,—,—,—,—
Simei,2015,6,11,0,0,0,0,—,—,—,—,—
Simei,2015,6,12,5.2,1.2,2,3.2,—,—,—,—,—
Simei,2015,6,13,0,0,0,0,—,—,—,—,—
Simei,2015,6,14,2.2,0.6,1.2,1.6,—,—,—,—,—
Simei,2015,6,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Simei,2015,6,16,0.4,0.2,0.2,0.2,—,—,—,—,—
Simei,2015,6,17,0.4,0.4,0.4,0.4,—,—,—,—,—
Simei,2015,6,18,0,0,0,0,—,—,—,—,—
Simei,2015,6,19,0,0,0,0,—,—,—,—,—
Simei,2015,6,20,0,0,0,0,—,—,—,—,—
Simei,2015,6,21,0,0,0,0,—,—,—,—,—
Simei,2015,6,22,0,0,0,0,—,—,—,—,—
Simei,2015,6,23,0,0,0,0,—,—,—,—,—
Simei,2015,6,24,0,0,0,0,—,—,—,—,—
Simei,2015,6,25,0,0,0,0,—,—,—,—,—
Simei,2015,6,26,0,0,0,0,—,—,—,—,—
Simei,2015,6,27,0,0,0,0,—,—,—,—,—
Simei,2015,6,28,0,0,0,0,—,—,—,—,—
Simei,2015,6,29,0,0,0,0,—,—,—,—,—
Simei,2015,6,30,0,0,0,0,—,—,—,—,—
