Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2015,11,1,2.8,1.6,2.6,2.6,—,—,—,—,—
Bukit Panjang,2015,11,2,7.8,6.2,6.2,7.6,—,—,—,—,—
Bukit Panjang,2015,11,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2015,11,4,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,5,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,6,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,7,45.4,20.8,21.4,21.4,—,—,—,—,—
Bukit Panjang,2015,11,8,9.4,4.4,5,5,—,—,—,—,—
Bukit Panjang,2015,11,9,2.8,2,2.8,2.8,—,—,—,—,—
Bukit Panjang,2015,11,10,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,11,10.6,7.2,8.4,9.2,—,—,—,—,—
Bukit Panjang,2015,11,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2015,11,13,36.8,11.4,20,34,—,—,—,—,—
Bukit Panjang,2015,11,14,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,15,5.6,5.6,5.6,5.6,—,—,—,—,—
Bukit Panjang,2015,11,16,44,30.8,39,41.6,—,—,—,—,—
Bukit Panjang,2015,11,17,17.6,10.6,13.8,17.4,—,—,—,—,—
Bukit Panjang,2015,11,18,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,19,13,13,13,13,—,—,—,—,—
Bukit Panjang,2015,11,20,34,25.4,25.4,32.6,—,—,—,—,—
Bukit Panjang,2015,11,21,25.6,15.8,21.8,24,—,—,—,—,—
Bukit Panjang,2015,11,22,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,23,0,0,0,0,—,—,—,—,—
Bukit Panjang,2015,11,24,26,11.4,16.6,23.6,—,—,—,—,—
Bukit Panjang,2015,11,25,18.2,14.4,15.4,16.6,—,—,—,—,—
Bukit Panjang,2015,11,26,14.4,5.2,6.2,7.2,—,—,—,—,—
Bukit Panjang,2015,11,27,11.2,8,10.8,11.2,—,—,—,—,—
Bukit Panjang,2015,11,28,25.6,25.2,25.6,25.6,—,—,—,—,—
Bukit Panjang,2015,11,29,1.2,0.6,0.8,1,—,—,—,—,—
Bukit Panjang,2015,11,30,14.6,6.6,7.4,7.4,—,—,—,—,—
