Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2016,5,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2016,5,2,37.8,13,19,35.4,—,—,—,—,—
Bukit Panjang,2016,5,3,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,4,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,5,12.2,11.4,12,12,—,—,—,—,—
Bukit Panjang,2016,5,6,4.6,4.6,4.6,4.6,—,—,—,—,—
Bukit Panjang,2016,5,7,16.4,8,12.8,16.4,—,—,—,—,—
Bukit Panjang,2016,5,8,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,9,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,10,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,11,32.2,25.2,30,31.8,—,—,—,—,—
Bukit Panjang,2016,5,12,1.4,1,1,1,—,—,—,—,—
Bukit Panjang,2016,5,13,1.2,1.2,1.2,1.2,—,—,—,—,—
Bukit Panjang,2016,5,14,18,9,10.8,18,—,—,—,—,—
Bukit Panjang,2016,5,15,68.4,29.2,55,68.2,—,—,—,—,—
Bukit Panjang,2016,5,16,2,1,1.6,1.8,—,—,—,—,—
Bukit Panjang,2016,5,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2016,5,18,28.8,11.8,18.4,22.4,—,—,—,—,—
Bukit Panjang,2016,5,19,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2016,5,21,2.8,1.4,1.8,2,—,—,—,—,—
Bukit Panjang,2016,5,22,28.6,13,20,25.6,—,—,—,—,—
Bukit Panjang,2016,5,23,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,24,3,2.6,3,3,—,—,—,—,—
Bukit Panjang,2016,5,25,8.4,7.6,8.4,8.4,—,—,—,—,—
Bukit Panjang,2016,5,26,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,27,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,28,37.4,26.6,29.2,30.2,—,—,—,—,—
Bukit Panjang,2016,5,29,0,0,0,0,—,—,—,—,—
Bukit Panjang,2016,5,30,1,0.8,0.8,0.8,—,—,—,—,—
Bukit Panjang,2016,5,31,0,0,0,0,—,—,—,—,—
