Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2014,10,1,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,2,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,3,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,4,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,5,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,6,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,7,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,8,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,9,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,10,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,11,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,12,8.6,8.2,8.2,8.2,—,—,—,—,—
Bukit Panjang,2014,10,13,2.4,2.4,2.4,2.4,—,—,—,—,—
Bukit Panjang,2014,10,14,6,4.4,6,6,—,—,—,—,—
Bukit Panjang,2014,10,15,18.6,15.2,18,18.6,—,—,—,—,—
Bukit Panjang,2014,10,16,9.8,6.4,6.4,6.6,—,—,—,—,—
Bukit Panjang,2014,10,17,6.2,4.6,4.6,5,—,—,—,—,—
Bukit Panjang,2014,10,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Panjang,2014,10,19,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,20,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,21,34.4,16.6,20.8,21.4,—,—,—,—,—
Bukit Panjang,2014,10,22,3.8,1.4,2.4,3.4,—,—,—,—,—
Bukit Panjang,2014,10,23,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,24,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,25,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,26,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,27,0.4,0.2,0.2,0.4,—,—,—,—,—
Bukit Panjang,2014,10,28,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,29,0,0,0,0,—,—,—,—,—
Bukit Panjang,2014,10,30,26.6,21.4,26.6,26.6,—,—,—,—,—
Bukit Panjang,2014,10,31,48.8,36.6,41.6,48.4,—,—,—,—,—
