Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2014,10,1,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,2,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,3,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,4,26,22.6,25.8,26,—,—,—,—,—
Marine Parade,2014,10,5,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,6,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,7,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,8,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,9,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,10,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2014,10,12,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,13,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,14,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,15,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,16,1.4,0.8,0.8,0.8,—,—,—,—,—
Marine Parade,2014,10,17,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2014,10,18,3.6,2.2,3,3,—,—,—,—,—
Marine Parade,2014,10,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2014,10,20,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,21,3.2,1.6,1.8,2,—,—,—,—,—
Marine Parade,2014,10,22,5.6,1.8,3.6,5.2,—,—,—,—,—
Marine Parade,2014,10,23,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,24,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,25,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,26,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,27,16.8,15,16.6,16.8,—,—,—,—,—
Marine Parade,2014,10,28,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,29,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,30,0,0,0,0,—,—,—,—,—
Marine Parade,2014,10,31,0,0,0,0,—,—,—,—,—
