Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2015,7,1,2.2,2.2,2.2,2.2,—,—,—,—,—
Marine Parade,2015,7,2,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,3,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,4,29.8,24.2,26.4,29.6,—,—,—,—,—
Marine Parade,2015,7,5,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,6,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2015,7,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2015,7,8,6.2,6.2,6.2,6.2,—,—,—,—,—
Marine Parade,2015,7,9,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2015,7,10,10.4,8.8,10.2,10.4,—,—,—,—,—
Marine Parade,2015,7,11,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,12,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,13,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,14,3.8,2.8,3.6,3.6,—,—,—,—,—
Marine Parade,2015,7,15,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,16,2.2,2.2,2.2,2.2,—,—,—,—,—
Marine Parade,2015,7,17,3.2,3,3,3.2,—,—,—,—,—
Marine Parade,2015,7,18,0.6,0.6,0.6,0.6,—,—,—,—,—
Marine Parade,2015,7,19,5.6,5.6,5.6,5.6,—,—,—,—,—
Marine Parade,2015,7,20,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,21,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,22,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,23,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,24,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,25,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,26,2.4,1.8,2,2.2,—,—,—,—,—
Marine Parade,2015,7,27,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,28,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,29,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,30,0,0,0,0,—,—,—,—,—
Marine Parade,2015,7,31,1.2,0.4,0.6,0.8,—,—,—,—,—
