Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2016,5,1,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,2,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,3,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,4,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,5,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,6,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,7,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,8,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2016,5,9,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,10,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,11,7.8,5.2,7.4,7.8,—,—,—,—,—
Marine Parade,2016,5,12,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,13,12.8,9.4,12.6,12.8,—,—,—,—,—
Marine Parade,2016,5,14,3,1,1,2,—,—,—,—,—
Marine Parade,2016,5,15,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,16,25.2,19.8,22.8,24.6,—,—,—,—,—
Marine Parade,2016,5,17,12.4,12.2,12.2,12.2,—,—,—,—,—
Marine Parade,2016,5,18,31.6,25.4,29.8,30.8,—,—,—,—,—
Marine Parade,2016,5,19,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,20,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,21,2.4,0.8,1.2,1.2,—,—,—,—,—
Marine Parade,2016,5,22,23.4,13.2,17.8,22,—,—,—,—,—
Marine Parade,2016,5,23,1.6,1.6,1.6,1.6,—,—,—,—,—
Marine Parade,2016,5,24,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,25,2,2,2,2,—,—,—,—,—
Marine Parade,2016,5,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2016,5,27,0,0,0,0,—,—,—,—,—
Marine Parade,2016,5,28,10,8,9,9,—,—,—,—,—
Marine Parade,2016,5,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2016,5,30,3.2,1.2,1.4,2.4,—,—,—,—,—
Marine Parade,2016,5,31,0,0,0,0,—,—,—,—,—
