Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2015,9,1,5,5,5,5,—,—,—,—,—
Marine Parade,2015,9,2,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,3,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,4,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,5,1,1,1,1,—,—,—,—,—
Marine Parade,2015,9,6,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,7,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,8,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,9,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,10,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,11,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,12,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,13,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,14,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2015,9,15,17.4,7.8,10,10.8,—,—,—,—,—
Marine Parade,2015,9,16,14.2,13.4,14.2,14.2,—,—,—,—,—
Marine Parade,2015,9,17,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,18,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,19,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,20,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,21,0,0,0,0,—,—,—,—,—
Marine Parade,2015,9,22,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2015,9,23,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,24,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,25,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,26,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,27,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,28,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,29,—,—,—,—,—,—,—,—,—
Marine Parade,2015,9,30,—,—,—,—,—,—,—,—,—
