Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2015,8,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2015,8,2,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,3,25.4,12.2,17.6,18.8,—,—,—,—,—
Marine Parade,2015,8,4,16.4,9.4,11.2,15.4,—,—,—,—,—
Marine Parade,2015,8,5,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,6,9.2,5.2,5.2,8.8,—,—,—,—,—
Marine Parade,2015,8,7,29.8,10.4,15.2,21.4,—,—,—,—,—
Marine Parade,2015,8,8,25.6,23.4,25.2,25.4,—,—,—,—,—
Marine Parade,2015,8,9,12.4,10,11.6,11.8,—,—,—,—,—
Marine Parade,2015,8,10,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,11,2,2,2,2,—,—,—,—,—
Marine Parade,2015,8,12,17.4,8.4,12.4,12.4,—,—,—,—,—
Marine Parade,2015,8,13,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,14,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,15,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,16,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Marine Parade,2015,8,18,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,19,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,20,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,21,1.2,1.2,1.2,1.2,—,—,—,—,—
Marine Parade,2015,8,22,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,23,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,24,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,25,1,1,1,1,—,—,—,—,—
Marine Parade,2015,8,26,6,6,6,6,—,—,—,—,—
Marine Parade,2015,8,27,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,28,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,29,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,30,0,0,0,0,—,—,—,—,—
Marine Parade,2015,8,31,0,0,0,0,—,—,—,—,—
