Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2015,3,1,0,0,0,0,—,—,—,—,—
Punggol,2015,3,2,0,0,0,0,—,—,—,—,—
Punggol,2015,3,3,0,0,0,0,—,—,—,—,—
Punggol,2015,3,4,13.2,11.6,13,13.2,—,—,—,—,—
Punggol,2015,3,5,0,0,0,0,—,—,—,—,—
Punggol,2015,3,6,1.4,1.4,1.4,1.4,—,—,—,—,—
Punggol,2015,3,7,0,0,0,0,—,—,—,—,—
Punggol,2015,3,8,0.8,0.6,0.6,0.6,—,—,—,—,—
Punggol,2015,3,9,1.2,1.2,1.2,1.2,—,—,—,—,—
Punggol,2015,3,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Punggol,2015,3,11,9.6,4.8,5.4,6.4,—,—,—,—,—
Punggol,2015,3,12,0,0,0,0,—,—,—,—,—
Punggol,2015,3,13,0,0,0,0,—,—,—,—,—
Punggol,2015,3,14,0,0,0,0,—,—,—,—,—
Punggol,2015,3,15,0,0,0,0,—,—,—,—,—
Punggol,2015,3,16,9.2,4.8,7.4,8.8,—,—,—,—,—
Punggol,2015,3,17,0,0,0,0,—,—,—,—,—
Punggol,2015,3,18,0,0,0,0,—,—,—,—,—
Punggol,2015,3,19,17.4,17.4,17.4,17.4,—,—,—,—,—
Punggol,2015,3,20,0,0,0,0,—,—,—,—,—
Punggol,2015,3,21,0,0,0,0,—,—,—,—,—
Punggol,2015,3,22,53.6,32.8,44,52.6,—,—,—,—,—
Punggol,2015,3,23,0,0,0,0,—,—,—,—,—
Punggol,2015,3,24,0,0,0,0,—,—,—,—,—
Punggol,2015,3,25,0,0,0,0,—,—,—,—,—
Punggol,2015,3,26,0,0,0,0,—,—,—,—,—
Punggol,2015,3,27,0,0,0,0,—,—,—,—,—
Punggol,2015,3,28,1.6,1.6,1.6,1.6,—,—,—,—,—
Punggol,2015,3,29,19.2,14,14.2,17.4,—,—,—,—,—
Punggol,2015,3,30,0,0,0,0,—,—,—,—,—
Punggol,2015,3,31,5.2,4.8,4.8,5,—,—,—,—,—
