Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2016,2,1,0,0,0,0,—,—,—,—,—
Punggol,2016,2,2,3.4,2,2.4,2.6,—,—,—,—,—
Punggol,2016,2,3,2,2,2,2,—,—,—,—,—
Punggol,2016,2,4,0,0,0,0,—,—,—,—,—
Punggol,2016,2,5,8.8,7.4,8.4,8.6,—,—,—,—,—
Punggol,2016,2,6,9.8,3,4,4,—,—,—,—,—
Punggol,2016,2,7,27.6,13.8,15,16.2,—,—,—,—,—
Punggol,2016,2,8,0,0,0,0,—,—,—,—,—
Punggol,2016,2,9,0,0,0,0,—,—,—,—,—
Punggol,2016,2,10,0,0,0,0,—,—,—,—,—
Punggol,2016,2,11,0,0,0,0,—,—,—,—,—
Punggol,2016,2,12,11.8,8,11.4,11.8,—,—,—,—,—
Punggol,2016,2,13,0,0,0,0,—,—,—,—,—
Punggol,2016,2,14,0,0,0,0,—,—,—,—,—
Punggol,2016,2,15,0,0,0,0,—,—,—,—,—
Punggol,2016,2,16,0,0,0,0,—,—,—,—,—
Punggol,2016,2,17,0,0,0,0,—,—,—,—,—
Punggol,2016,2,18,0,0,0,0,—,—,—,—,—
Punggol,2016,2,19,77.2,22.8,26.6,33.8,—,—,—,—,—
Punggol,2016,2,20,6.2,4.4,4.4,4.6,—,—,—,—,—
Punggol,2016,2,21,0,0,0,0,—,—,—,—,—
Punggol,2016,2,22,0,0,0,0,—,—,—,—,—
Punggol,2016,2,23,0,0,0,0,—,—,—,—,—
Punggol,2016,2,24,30.2,12.8,15.8,20.6,—,—,—,—,—
Punggol,2016,2,25,0,0,0,0,—,—,—,—,—
Punggol,2016,2,26,0,0,0,0,—,—,—,—,—
Punggol,2016,2,27,0,0,0,0,—,—,—,—,—
Punggol,2016,2,28,0,0,0,0,—,—,—,—,—
Punggol,2016,2,29,0,0,0,0,—,—,—,—,—
