Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2015,1,1,0.4,0.2,0.2,0.4,—,—,—,—,—
Punggol,2015,1,2,0,0,0,0,—,—,—,—,—
Punggol,2015,1,3,2,1.8,1.8,1.8,—,—,—,—,—
Punggol,2015,1,4,0,0,0,0,—,—,—,—,—
Punggol,2015,1,5,0,0,0,0,—,—,—,—,—
Punggol,2015,1,6,26.4,9.6,12.8,19.8,—,—,—,—,—
Punggol,2015,1,7,1.4,0.8,1.2,1.4,—,—,—,—,—
Punggol,2015,1,8,11.4,5.8,8,9.2,—,—,—,—,—
Punggol,2015,1,9,0.8,0.6,0.8,0.8,—,—,—,—,—
Punggol,2015,1,10,4.8,4.6,4.6,4.8,—,—,—,—,—
Punggol,2015,1,11,0,0,0,0,—,—,—,—,—
Punggol,2015,1,12,0,0,0,0,—,—,—,—,—
Punggol,2015,1,13,0,0,0,0,—,—,—,—,—
Punggol,2015,1,14,0,0,0,0,—,—,—,—,—
Punggol,2015,1,15,0,0,0,0,—,—,—,—,—
Punggol,2015,1,16,0,0,0,0,—,—,—,—,—
Punggol,2015,1,17,0,0,0,0,—,—,—,—,—
Punggol,2015,1,18,0,0,0,0,—,—,—,—,—
Punggol,2015,1,19,0,0,0,0,—,—,—,—,—
Punggol,2015,1,20,0,0,0,0,—,—,—,—,—
Punggol,2015,1,21,9.2,6,6.2,7,—,—,—,—,—
Punggol,2015,1,22,0,0,0,0,—,—,—,—,—
Punggol,2015,1,23,0,0,0,0,—,—,—,—,—
Punggol,2015,1,24,0,0,0,0,—,—,—,—,—
Punggol,2015,1,25,0,0,0,0,—,—,—,—,—
Punggol,2015,1,26,0,0,0,0,—,—,—,—,—
Punggol,2015,1,27,0,0,0,0,—,—,—,—,—
Punggol,2015,1,28,0,0,0,0,—,—,—,—,—
Punggol,2015,1,29,0,0,0,0,—,—,—,—,—
Punggol,2015,1,30,0,0,0,0,—,—,—,—,—
Punggol,2015,1,31,0,0,0,0,—,—,—,—,—
