Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2016,4,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,3,1.6,1,1,1.4,—,—,—,—,—
Toa Payoh,2016,4,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,6,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,7,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,8,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,9,40,20.4,22.8,33.4,—,—,—,—,—
Toa Payoh,2016,4,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,4,11,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,12,4.2,3.8,4.2,4.2,—,—,—,—,—
Toa Payoh,2016,4,13,4.8,4.8,4.8,4.8,—,—,—,—,—
Toa Payoh,2016,4,14,0.4,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,4,15,3.6,2.4,2.6,2.6,—,—,—,—,—
Toa Payoh,2016,4,16,32.2,27.2,31.8,32.2,—,—,—,—,—
Toa Payoh,2016,4,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,4,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,20,9.2,9,9,9.2,—,—,—,—,—
Toa Payoh,2016,4,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,4,22,30.6,19.6,28.8,30.6,—,—,—,—,—
Toa Payoh,2016,4,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,4,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,4,25,13.2,11.6,11.6,12.8,—,—,—,—,—
Toa Payoh,2016,4,26,0.4,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2016,4,27,1,0.6,0.8,0.8,—,—,—,—,—
Toa Payoh,2016,4,28,1.8,1.8,1.8,1.8,—,—,—,—,—
Toa Payoh,2016,4,29,25.2,21.2,24.8,25.2,—,—,—,—,—
Toa Payoh,2016,4,30,15.4,15.4,15.4,15.4,—,—,—,—,—
