Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2016,7,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,6,1.2,1.2,1.2,1.2,—,—,—,—,—
Toa Payoh,2016,7,7,1.2,1.2,1.2,1.2,—,—,—,—,—
Toa Payoh,2016,7,8,16.8,9.2,12,16.6,—,—,—,—,—
Toa Payoh,2016,7,9,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,11,15.8,11.2,15,15,—,—,—,—,—
Toa Payoh,2016,7,12,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,13,9,8.8,9,9,—,—,—,—,—
Toa Payoh,2016,7,14,1.4,1,1,1,—,—,—,—,—
Toa Payoh,2016,7,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2016,7,17,24.2,16.8,24,24,—,—,—,—,—
Toa Payoh,2016,7,18,16.8,13,14.4,16.4,—,—,—,—,—
Toa Payoh,2016,7,19,2,1,1.4,2,—,—,—,—,—
Toa Payoh,2016,7,20,32.6,10.6,13.2,21.2,—,—,—,—,—
Toa Payoh,2016,7,21,34,13.8,19.2,21,—,—,—,—,—
Toa Payoh,2016,7,22,4,1.2,1.8,2.2,—,—,—,—,—
Toa Payoh,2016,7,23,2.6,2,2,2,—,—,—,—,—
Toa Payoh,2016,7,24,5.4,4,4.4,4.4,—,—,—,—,—
Toa Payoh,2016,7,25,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,26,14.8,11.4,12.4,12.4,—,—,—,—,—
Toa Payoh,2016,7,27,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,28,9.4,9.2,9.4,9.4,—,—,—,—,—
Toa Payoh,2016,7,29,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,30,0,0,0,0,—,—,—,—,—
Toa Payoh,2016,7,31,1.6,1.6,1.6,1.6,—,—,—,—,—
