Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2015,6,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,6,14.4,13.8,14,14.2,—,—,—,—,—
Toa Payoh,2015,6,7,4.2,1.6,2.6,3.4,—,—,—,—,—
Toa Payoh,2015,6,8,12,6.2,6.2,7.8,—,—,—,—,—
Toa Payoh,2015,6,9,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,6,12,5.8,3.2,3.4,3.6,—,—,—,—,—
Toa Payoh,2015,6,13,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,14,3.6,1.8,2.6,3,—,—,—,—,—
Toa Payoh,2015,6,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,16,0.6,0.4,0.4,0.6,—,—,—,—,—
Toa Payoh,2015,6,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,6,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,22,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,23,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,24,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,25,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,26,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,27,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,28,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,29,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,6,30,0,0,0,0,—,—,—,—,—
