Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2015,4,1,9.6,5.8,9.2,9.2,—,—,—,—,—
Toa Payoh,2015,4,2,18.6,15.6,18.2,18.6,—,—,—,—,—
Toa Payoh,2015,4,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,4,2,2,2,2,—,—,—,—,—
Toa Payoh,2015,4,5,2.8,1.8,2.2,2.2,—,—,—,—,—
Toa Payoh,2015,4,6,8,7.6,8,8,—,—,—,—,—
Toa Payoh,2015,4,7,1,1,1,1,—,—,—,—,—
Toa Payoh,2015,4,8,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,9,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,10,0.8,0.4,0.8,0.8,—,—,—,—,—
Toa Payoh,2015,4,11,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,12,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,13,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,14,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,16,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,17,1,1,1,1,—,—,—,—,—
Toa Payoh,2015,4,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,19,1,1,1,1,—,—,—,—,—
Toa Payoh,2015,4,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,21,14.8,12.4,13,14.2,—,—,—,—,—
Toa Payoh,2015,4,22,0.4,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2015,4,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,4,24,60.6,46.4,57.2,60.6,—,—,—,—,—
Toa Payoh,2015,4,25,7,6.4,6.8,6.8,—,—,—,—,—
Toa Payoh,2015,4,26,6.2,4.6,4.6,4.6,—,—,—,—,—
Toa Payoh,2015,4,27,0.6,0.6,0.6,0.6,—,—,—,—,—
Toa Payoh,2015,4,28,41.8,27.4,36.8,40.6,—,—,—,—,—
Toa Payoh,2015,4,29,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,4,30,11.4,10.4,10.4,10.4,—,—,—,—,—
