Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2014,11,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,5,1,0.6,0.6,1,—,—,—,—,—
Toa Payoh,2014,11,6,6,4.8,5,5.4,—,—,—,—,—
Toa Payoh,2014,11,7,5.6,5,5.2,5.6,—,—,—,—,—
Toa Payoh,2014,11,8,45.6,28.4,35.4,35.6,—,—,—,—,—
Toa Payoh,2014,11,9,9.6,7.4,9,9,—,—,—,—,—
Toa Payoh,2014,11,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,11,5,2.6,3.6,3.8,—,—,—,—,—
Toa Payoh,2014,11,12,15,11,14.8,15,—,—,—,—,—
Toa Payoh,2014,11,13,43.4,30.2,33,41.6,—,—,—,—,—
Toa Payoh,2014,11,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,11,15,2.2,1.6,1.6,2.2,—,—,—,—,—
Toa Payoh,2014,11,16,6,3,5,5.8,—,—,—,—,—
Toa Payoh,2014,11,17,16.8,9.6,15,16.4,—,—,—,—,—
Toa Payoh,2014,11,18,5.4,1,1.4,2.6,—,—,—,—,—
Toa Payoh,2014,11,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,20,29.8,24.6,29.8,29.8,—,—,—,—,—
Toa Payoh,2014,11,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,22,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,23,36.6,21.6,22.2,22.4,—,—,—,—,—
Toa Payoh,2014,11,24,2,1.4,1.4,1.6,—,—,—,—,—
Toa Payoh,2014,11,25,33.4,20.4,21.4,21.4,—,—,—,—,—
Toa Payoh,2014,11,26,16.4,8,11.6,14,—,—,—,—,—
Toa Payoh,2014,11,27,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,11,28,0.8,0.8,0.8,0.8,—,—,—,—,—
Toa Payoh,2014,11,29,36.8,25.6,36.6,36.8,—,—,—,—,—
Toa Payoh,2014,11,30,0,0,0,0,—,—,—,—,—
