Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2014,12,1,6,3,3.2,3.4,—,—,—,—,—
Toa Payoh,2014,12,2,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,4,39.6,16.4,24.6,32.4,—,—,—,—,—
Toa Payoh,2014,12,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,6,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,12,7,6.2,3.4,4.6,5,—,—,—,—,—
Toa Payoh,2014,12,8,10,9.4,9.8,9.8,—,—,—,—,—
Toa Payoh,2014,12,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,12,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,11,12.8,8,8.2,8.2,—,—,—,—,—
Toa Payoh,2014,12,12,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,13,24.2,23.2,24.2,24.2,—,—,—,—,—
Toa Payoh,2014,12,14,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,16,2,1.2,1.8,1.8,—,—,—,—,—
Toa Payoh,2014,12,17,25.6,16.4,22,25,—,—,—,—,—
Toa Payoh,2014,12,18,3.8,3.4,3.6,3.6,—,—,—,—,—
Toa Payoh,2014,12,19,52.8,16.2,19,21.4,—,—,—,—,—
Toa Payoh,2014,12,20,14.4,11.4,14.4,14.4,—,—,—,—,—
Toa Payoh,2014,12,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,22,2,1,1.4,1.8,—,—,—,—,—
Toa Payoh,2014,12,23,0.8,0.6,0.8,0.8,—,—,—,—,—
Toa Payoh,2014,12,24,3,1.8,2,2.4,—,—,—,—,—
Toa Payoh,2014,12,25,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,26,70.6,25.4,38.4,47.8,—,—,—,—,—
Toa Payoh,2014,12,27,42.4,23.4,33.6,37,—,—,—,—,—
Toa Payoh,2014,12,28,4,2.2,2.2,2.2,—,—,—,—,—
Toa Payoh,2014,12,29,4.2,2.6,3.8,4.2,—,—,—,—,—
Toa Payoh,2014,12,30,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,12,31,0,0,0,0,—,—,—,—,—
