Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2015,11,1,1.2,1,1,1,—,—,—,—,—
Toa Payoh,2015,11,2,42.2,32.4,41.8,42.2,—,—,—,—,—
Toa Payoh,2015,11,3,2.6,2.4,2.6,2.6,—,—,—,—,—
Toa Payoh,2015,11,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,6,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,7,35.2,22.8,23.2,23.2,—,—,—,—,—
Toa Payoh,2015,11,8,4.4,4.4,4.4,4.4,—,—,—,—,—
Toa Payoh,2015,11,9,27.4,20.2,27,27.4,—,—,—,—,—
Toa Payoh,2015,11,10,13.6,6.2,10.8,13.6,—,—,—,—,—
Toa Payoh,2015,11,11,20.2,18.8,19.8,20,—,—,—,—,—
Toa Payoh,2015,11,12,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,13,21.2,18.2,18.4,21,—,—,—,—,—
Toa Payoh,2015,11,14,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,11,16,16.4,9.2,13.8,15.2,—,—,—,—,—
Toa Payoh,2015,11,17,19.6,10.6,17.2,19.2,—,—,—,—,—
Toa Payoh,2015,11,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,21,23,20,23,23,—,—,—,—,—
Toa Payoh,2015,11,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,11,23,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,24,29.8,10.6,15.2,22,—,—,—,—,—
Toa Payoh,2015,11,25,20.8,16.6,18.8,20.2,—,—,—,—,—
Toa Payoh,2015,11,26,32.2,23.8,25.2,27.4,—,—,—,—,—
Toa Payoh,2015,11,27,3,3,3,3,—,—,—,—,—
Toa Payoh,2015,11,28,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,11,29,0.8,0.6,0.8,0.8,—,—,—,—,—
Toa Payoh,2015,11,30,17.2,6.2,7,8.8,—,—,—,—,—
