Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2015,12,1,28.6,18,18.6,22.6,—,—,—,—,—
Toa Payoh,2015,12,2,14.4,12.8,14.4,14.4,—,—,—,—,—
Toa Payoh,2015,12,3,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2015,12,5,45.8,37.2,45.4,45.8,—,—,—,—,—
Toa Payoh,2015,12,6,20,7.6,11.4,12.8,—,—,—,—,—
Toa Payoh,2015,12,7,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,8,43,21.4,22.6,22.6,—,—,—,—,—
Toa Payoh,2015,12,9,1.2,0.6,0.8,1.2,—,—,—,—,—
Toa Payoh,2015,12,10,43.4,28.8,32.8,34.8,—,—,—,—,—
Toa Payoh,2015,12,11,80.6,63.4,75.6,80.6,—,—,—,—,—
Toa Payoh,2015,12,12,5.6,1.4,2.4,4,—,—,—,—,—
Toa Payoh,2015,12,13,16.4,6.6,6.6,6.8,—,—,—,—,—
Toa Payoh,2015,12,14,3.2,2.4,2.4,2.4,—,—,—,—,—
Toa Payoh,2015,12,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,16,2.8,2.8,2.8,2.8,—,—,—,—,—
Toa Payoh,2015,12,17,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,18,4.4,3.8,3.8,4.2,—,—,—,—,—
Toa Payoh,2015,12,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,21,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,22,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,23,2.4,1.8,2.4,2.4,—,—,—,—,—
Toa Payoh,2015,12,24,29.8,12,14.6,28,—,—,—,—,—
Toa Payoh,2015,12,25,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,26,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,27,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,28,1.8,1.6,1.6,1.6,—,—,—,—,—
Toa Payoh,2015,12,29,14.8,7.2,10.4,11.6,—,—,—,—,—
Toa Payoh,2015,12,30,0,0,0,0,—,—,—,—,—
Toa Payoh,2015,12,31,15.6,6.6,7.8,9.8,—,—,—,—,—
