Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2014,8,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,2,6.2,5.6,6,6.2,—,—,—,—,—
Toa Payoh,2014,8,3,1.2,1,1.2,1.2,—,—,—,—,—
Toa Payoh,2014,8,4,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,5,3,1.6,1.6,1.8,—,—,—,—,—
Toa Payoh,2014,8,6,5,4.6,4.6,4.6,—,—,—,—,—
Toa Payoh,2014,8,7,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,8,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,9,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,10,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,11,0.4,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2014,8,12,8.4,7,8.4,8.4,—,—,—,—,—
Toa Payoh,2014,8,13,1,0.4,0.6,0.8,—,—,—,—,—
Toa Payoh,2014,8,14,4.6,2,3.2,4.2,—,—,—,—,—
Toa Payoh,2014,8,15,60.8,31.6,46,46.6,—,—,—,—,—
Toa Payoh,2014,8,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,8,17,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,18,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,19,14,11.2,14,14,—,—,—,—,—
Toa Payoh,2014,8,20,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,21,33,25.6,32.6,32.8,—,—,—,—,—
Toa Payoh,2014,8,22,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,23,1,1,1,1,—,—,—,—,—
Toa Payoh,2014,8,24,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,25,8.6,3.6,6.4,8.4,—,—,—,—,—
Toa Payoh,2014,8,26,3.4,1.6,1.6,2.6,—,—,—,—,—
Toa Payoh,2014,8,27,26,14.2,20.6,25,—,—,—,—,—
Toa Payoh,2014,8,28,34.4,20.8,25.4,32.8,—,—,—,—,—
Toa Payoh,2014,8,29,7.2,6,7.2,7.2,—,—,—,—,—
Toa Payoh,2014,8,30,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,8,31,0.2,0.2,0.2,0.2,—,—,—,—,—
