Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2014,4,1,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,4,2,2.6,2.4,2.6,2.6,—,—,—,—,—
Toa Payoh,2014,4,3,1.6,1.6,1.6,1.6,—,—,—,—,—
Toa Payoh,2014,4,4,1.4,1.2,1.4,1.4,—,—,—,—,—
Toa Payoh,2014,4,5,55.2,27.2,28,28.2,—,—,—,—,—
Toa Payoh,2014,4,6,0.4,0.4,0.4,0.4,—,—,—,—,—
Toa Payoh,2014,4,7,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,4,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,4,9,1.8,1.8,1.8,1.8,—,—,—,—,—
Toa Payoh,2014,4,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,4,11,5.4,5,5.2,5.4,—,—,—,—,—
Toa Payoh,2014,4,12,3,1,1.6,2.6,—,—,—,—,—
Toa Payoh,2014,4,13,1.4,1.4,1.4,1.4,—,—,—,—,—
Toa Payoh,2014,4,14,37.2,21,29,37.2,—,—,—,—,—
Toa Payoh,2014,4,15,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,4,16,10.4,9.6,10.4,10.4,—,—,—,—,—
Toa Payoh,2014,4,17,1.6,1,1,1,—,—,—,—,—
Toa Payoh,2014,4,18,4.6,3.8,3.8,3.8,—,—,—,—,—
Toa Payoh,2014,4,19,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,4,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2014,4,21,3.6,1.8,2.8,3.2,—,—,—,—,—
Toa Payoh,2014,4,22,0.6,0.6,0.6,0.6,—,—,—,—,—
Toa Payoh,2014,4,23,26.4,15.6,25.8,26.4,—,—,—,—,—
Toa Payoh,2014,4,24,33.4,26.8,32.6,33.2,—,—,—,—,—
Toa Payoh,2014,4,25,20.8,12.6,13.2,13.2,—,—,—,—,—
Toa Payoh,2014,4,26,0,0,0,0,—,—,—,—,—
Toa Payoh,2014,4,27,1.4,0.8,1.4,1.4,—,—,—,—,—
Toa Payoh,2014,4,28,0.6,0.4,0.4,0.6,—,—,—,—,—
Toa Payoh,2014,4,29,—,—,—,—,—,—,—,—,—
Toa Payoh,2014,4,30,28.4,14.6,20,25.6,—,—,—,—,—
