Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2015,12,1,34,12.4,21.4,31.2,—,—,—,—,—
Upper Thomson,2015,12,2,13,9.6,12,13,—,—,—,—,—
Upper Thomson,2015,12,3,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,4,17.4,10,10.8,12.4,—,—,—,—,—
Upper Thomson,2015,12,5,31.6,13.8,16.4,30,—,—,—,—,—
Upper Thomson,2015,12,6,0.4,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2015,12,7,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,8,34.6,13.4,14.6,14.6,—,—,—,—,—
Upper Thomson,2015,12,9,4.2,2,2,2.2,—,—,—,—,—
Upper Thomson,2015,12,10,13.8,6.8,8.2,8.2,—,—,—,—,—
Upper Thomson,2015,12,11,53.6,30.2,40.4,53.6,—,—,—,—,—
Upper Thomson,2015,12,12,7.6,2.2,3.4,3.8,—,—,—,—,—
Upper Thomson,2015,12,13,25.2,9.2,9.6,9.6,—,—,—,—,—
Upper Thomson,2015,12,14,0.6,0.2,0.2,0.4,—,—,—,—,—
Upper Thomson,2015,12,15,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,16,0.4,0.4,0.4,0.4,—,—,—,—,—
Upper Thomson,2015,12,17,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,18,3.2,1.4,1.4,2,—,—,—,—,—
Upper Thomson,2015,12,19,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,20,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,21,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,22,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,23,4,3.8,4,4,—,—,—,—,—
Upper Thomson,2015,12,24,35.6,28.4,30.6,34,—,—,—,—,—
Upper Thomson,2015,12,25,2.2,2.2,2.2,2.2,—,—,—,—,—
Upper Thomson,2015,12,26,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,27,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,28,8.6,8.2,8.4,8.4,—,—,—,—,—
Upper Thomson,2015,12,29,11.2,3.8,6,7.4,—,—,—,—,—
Upper Thomson,2015,12,30,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,12,31,7.2,4,5,5.6,—,—,—,—,—
