Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2014,5,1,1,1,1,1,—,—,—,—,—
Upper Thomson,2014,5,2,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,3,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,4,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,5,12,3.8,6.6,6.6,—,—,—,—,—
Upper Thomson,2014,5,6,19.8,18.6,19,19.6,—,—,—,—,—
Upper Thomson,2014,5,7,34.4,20.8,30.4,32.2,—,—,—,—,—
Upper Thomson,2014,5,8,0.6,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,5,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,5,10,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,11,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,12,3,3,3,3,—,—,—,—,—
Upper Thomson,2014,5,13,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,14,2.8,2.8,2.8,2.8,—,—,—,—,—
Upper Thomson,2014,5,15,1.4,1.4,1.4,1.4,—,—,—,—,—
Upper Thomson,2014,5,16,3.2,2.2,3,3,—,—,—,—,—
Upper Thomson,2014,5,17,51.4,34.6,49.2,51.2,—,—,—,—,—
Upper Thomson,2014,5,18,47.4,23.4,28.6,36,—,—,—,—,—
Upper Thomson,2014,5,19,8.8,6,7.2,8.4,—,—,—,—,—
Upper Thomson,2014,5,20,4,1.2,2.2,3.6,—,—,—,—,—
Upper Thomson,2014,5,21,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,22,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,23,2.6,1.4,2.4,2.6,—,—,—,—,—
Upper Thomson,2014,5,24,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,25,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,26,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,27,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,28,11.8,10.6,11,11.6,—,—,—,—,—
Upper Thomson,2014,5,29,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,5,30,26.4,15.8,16,16,—,—,—,—,—
Upper Thomson,2014,5,31,1,0.6,0.8,0.8,—,—,—,—,—
