Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2015,10,1,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,2,9,2.6,4,7.2,—,—,—,—,—
Upper Thomson,2015,10,3,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,4,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,5,12.4,6.2,12.2,12.4,—,—,—,—,—
Upper Thomson,2015,10,6,25.2,17.4,17.6,23.8,—,—,—,—,—
Upper Thomson,2015,10,7,4,1.4,1.8,2,—,—,—,—,—
Upper Thomson,2015,10,8,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,9,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,10,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,11,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,12,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,13,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,14,12.4,12.4,12.4,12.4,—,—,—,—,—
Upper Thomson,2015,10,15,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,16,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,17,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,18,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,19,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,20,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,21,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,22,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,23,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,24,1,1,1,1,—,—,—,—,—
Upper Thomson,2015,10,25,1,1,1,1,—,—,—,—,—
Upper Thomson,2015,10,26,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,27,14,12.4,12.4,12.4,—,—,—,—,—
Upper Thomson,2015,10,28,23.8,13.4,16.6,20.4,—,—,—,—,—
Upper Thomson,2015,10,29,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,10,30,26.8,23.4,23.4,26.8,—,—,—,—,—
Upper Thomson,2015,10,31,33.6,24.8,33.2,33.2,—,—,—,—,—
