Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2015,8,1,0.8,0.4,0.4,0.8,—,—,—,—,—
Upper Thomson,2015,8,2,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,3,6.6,3.8,4,4,—,—,—,—,—
Upper Thomson,2015,8,4,14.4,5.2,7.6,10.8,—,—,—,—,—
Upper Thomson,2015,8,5,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,6,11.6,7.8,8.2,9.8,—,—,—,—,—
Upper Thomson,2015,8,7,13.2,7.4,8.6,8.6,—,—,—,—,—
Upper Thomson,2015,8,8,20.4,14.4,15.4,20.4,—,—,—,—,—
Upper Thomson,2015,8,9,7,6.2,6.6,6.6,—,—,—,—,—
Upper Thomson,2015,8,10,1.6,1.6,1.6,1.6,—,—,—,—,—
Upper Thomson,2015,8,11,3.6,3.4,3.4,3.4,—,—,—,—,—
Upper Thomson,2015,8,12,3,1,1,1.2,—,—,—,—,—
Upper Thomson,2015,8,13,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,14,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,15,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,16,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Thomson,2015,8,17,3.2,3,3,3,—,—,—,—,—
Upper Thomson,2015,8,18,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,19,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,20,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,21,1,1,1,1,—,—,—,—,—
Upper Thomson,2015,8,22,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,23,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,24,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,25,18,14,17.6,17.8,—,—,—,—,—
Upper Thomson,2015,8,26,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,27,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,28,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,29,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,30,0,0,0,0,—,—,—,—,—
Upper Thomson,2015,8,31,0,0,0,0,—,—,—,—,—
