Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2014,4,1,8.6,8.6,8.6,8.6,—,—,—,—,—
Upper Thomson,2014,4,2,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,3,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,4,15.8,11.6,11.6,15.8,—,—,—,—,—
Upper Thomson,2014,4,5,26.4,8.8,12.8,14.2,—,—,—,—,—
Upper Thomson,2014,4,6,0.6,0.6,0.6,0.6,—,—,—,—,—
Upper Thomson,2014,4,7,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,8,1.8,1,1.2,1.6,—,—,—,—,—
Upper Thomson,2014,4,9,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,10,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,11,10,8.8,10,10,—,—,—,—,—
Upper Thomson,2014,4,12,1.6,0.6,1,1.4,—,—,—,—,—
Upper Thomson,2014,4,13,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,14,56.6,35.2,50,56,—,—,—,—,—
Upper Thomson,2014,4,15,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,16,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,17,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,18,24.4,20.2,22.6,22.6,—,—,—,—,—
Upper Thomson,2014,4,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,4,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,4,21,2.8,1.6,2.4,2.4,—,—,—,—,—
Upper Thomson,2014,4,22,23.6,20.6,23.2,23.4,—,—,—,—,—
Upper Thomson,2014,4,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,4,24,7.6,6.4,7.2,7.4,—,—,—,—,—
Upper Thomson,2014,4,25,0,0,0,0,—,—,—,—,—
Upper Thomson,2014,4,26,14.4,14,14.4,14.4,—,—,—,—,—
Upper Thomson,2014,4,27,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2014,4,28,8.4,6.2,7.2,8,—,—,—,—,—
Upper Thomson,2014,4,29,5.6,5.2,5.4,5.4,—,—,—,—,—
Upper Thomson,2014,4,30,0,0,0,0,—,—,—,—,—
