Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2015,3,1,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,2,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,3,0.6,0.6,0.6,0.6,—,—,—,—,—
Botanic Garden,2015,3,4,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,5,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,6,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,7,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,8,0.4,0.4,0.4,0.4,—,—,—,—,—
Botanic Garden,2015,3,9,2.6,2.4,2.4,2.6,—,—,—,—,—
Botanic Garden,2015,3,10,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,11,15.8,4,4.4,6.2,—,—,—,—,—
Botanic Garden,2015,3,12,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,13,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,14,7.8,4.8,6.6,7.8,—,—,—,—,—
Botanic Garden,2015,3,15,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,17,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,18,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,19,1,1,1,1,—,—,—,—,—
Botanic Garden,2015,3,20,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,21,31.6,31.2,31.6,31.6,—,—,—,—,—
Botanic Garden,2015,3,22,32.4,22.4,31,32.2,—,—,—,—,—
Botanic Garden,2015,3,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,3,24,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,25,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,26,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,27,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,3,28,2,1,1,1,—,—,—,—,—
Botanic Garden,2015,3,29,38,17.6,27.2,32.8,—,—,—,—,—
Botanic Garden,2015,3,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,3,31,0,0,0,0,—,—,—,—,—
