Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2015,1,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,1,2,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,3,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,4,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,5,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,6,63,41.2,54.2,59.6,—,—,—,—,—
Botanic Garden,2015,1,7,19.8,18.2,19.4,19.8,—,—,—,—,—
Botanic Garden,2015,1,8,25.6,14.6,22.4,24,—,—,—,—,—
Botanic Garden,2015,1,9,1.2,0.6,1,1.2,—,—,—,—,—
Botanic Garden,2015,1,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,1,11,12.8,11,12.8,12.8,—,—,—,—,—
Botanic Garden,2015,1,12,2.6,2.6,2.6,2.6,—,—,—,—,—
Botanic Garden,2015,1,13,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,14,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,15,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,17,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,18,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,19,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,20,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,21,3.8,3.6,3.8,3.8,—,—,—,—,—
Botanic Garden,2015,1,22,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,23,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,24,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,25,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,26,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,27,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,28,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,29,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,30,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,1,31,0,0,0,0,—,—,—,—,—
