Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2015,10,1,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,2,10,3,4.8,7.6,—,—,—,—,—
Botanic Garden,2015,10,3,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,4,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,5,0.4,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2015,10,6,14.6,4.4,8,9.8,—,—,—,—,—
Botanic Garden,2015,10,7,11,10.4,10.6,10.8,—,—,—,—,—
Botanic Garden,2015,10,8,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,9,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,10,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,11,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,12,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,13,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,14,1.8,1.8,1.8,1.8,—,—,—,—,—
Botanic Garden,2015,10,15,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,16,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,17,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,18,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,19,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,20,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,21,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,22,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,23,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,24,2.6,2.4,2.4,2.4,—,—,—,—,—
Botanic Garden,2015,10,25,0.4,0.4,0.4,0.4,—,—,—,—,—
Botanic Garden,2015,10,26,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,27,2.2,2.2,2.2,2.2,—,—,—,—,—
Botanic Garden,2015,10,28,22.6,9.8,14,18.2,—,—,—,—,—
Botanic Garden,2015,10,29,0,0,0,0,—,—,—,—,—
Botanic Garden,2015,10,30,17.2,15.4,15.4,15.4,—,—,—,—,—
Botanic Garden,2015,10,31,0.6,0.6,0.6,0.6,—,—,—,—,—
