Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2015,9,1,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,2,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,3,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,4,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,5,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,6,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,7,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,8,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,9,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,10,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,11,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,12,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,13,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,14,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,15,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,16,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,17,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,18,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,19,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,20,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,21,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,22,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,23,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,24,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,25,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,26,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,27,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,28,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,29,—,—,—,—,—,—,—,—,—
Pasir Ris (West),2015,9,30,—,—,—,—,—,—,—,—,—
