Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2016,2,1,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,2,4.4,2.6,3.4,3.8,—,—,—,—,—
Pasir Ris (West),2016,2,3,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,4,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,5,18,15.4,15.4,15.4,—,—,—,—,—
Pasir Ris (West),2016,2,6,18,9.6,9.8,9.8,—,—,—,—,—
Pasir Ris (West),2016,2,7,26.8,13.2,14.8,16.2,—,—,—,—,—
Pasir Ris (West),2016,2,8,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,9,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,10,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (West),2016,2,12,9.2,7.6,9,9.2,—,—,—,—,—
Pasir Ris (West),2016,2,13,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,14,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,15,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,16,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,17,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,18,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,19,73.6,13.6,21.8,32.6,—,—,—,—,—
Pasir Ris (West),2016,2,20,2.6,1.4,1.4,1.6,—,—,—,—,—
Pasir Ris (West),2016,2,21,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,22,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,23,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,24,44.8,22.6,26.4,35.6,—,—,—,—,—
Pasir Ris (West),2016,2,25,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,26,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,27,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,28,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2016,2,29,0,0,0,0,—,—,—,—,—
