Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2015,8,1,1.2,0.4,0.8,1.2,—,—,—,—,—
Pasir Ris (West),2015,8,2,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,3,41.2,24,32.4,34,—,—,—,—,—
Pasir Ris (West),2015,8,4,4.8,1.4,2.4,4.2,—,—,—,—,—
Pasir Ris (West),2015,8,5,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,6,2.6,2.4,2.4,2.6,—,—,—,—,—
Pasir Ris (West),2015,8,7,6,4.6,4.6,4.8,—,—,—,—,—
Pasir Ris (West),2015,8,8,20.2,19,19,20.2,—,—,—,—,—
Pasir Ris (West),2015,8,9,5,3.6,3.8,4,—,—,—,—,—
Pasir Ris (West),2015,8,10,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,11,10.4,7.8,8,8,—,—,—,—,—
Pasir Ris (West),2015,8,12,56.4,39.2,50,51.4,—,—,—,—,—
Pasir Ris (West),2015,8,13,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,14,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,15,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,16,1.5,1.5,1.5,1.5,—,—,—,—,—
Pasir Ris (West),2015,8,17,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,18,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,19,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,20,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,21,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,22,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,23,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,24,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,25,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,26,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,27,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,28,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,29,0,0,0,0,—,—,—,—,—
Pasir Ris (West),2015,8,30,2.5,2.5,2.5,2.5,—,—,—,—,—
Pasir Ris (West),2015,8,31,0,0,0,0,—,—,—,—,—
