Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty West,2015,12,1,26.6,16,21.4,22.4,—,—,—,—,—
Admiralty West,2015,12,2,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,3,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,4,1.8,1.8,1.8,1.8,—,—,—,—,—
Admiralty West,2015,12,5,39.2,16.8,23.8,33.6,—,—,—,—,—
Admiralty West,2015,12,6,7.4,3.6,3.8,4.8,—,—,—,—,—
Admiralty West,2015,12,7,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,8,16.4,13,13,13,—,—,—,—,—
Admiralty West,2015,12,9,2.4,1,1.2,1.6,—,—,—,—,—
Admiralty West,2015,12,10,22.2,14,16.4,16.6,—,—,—,—,—
Admiralty West,2015,12,11,10.6,9.8,10.4,10.6,—,—,—,—,—
Admiralty West,2015,12,12,48.8,25.8,42.6,43.2,—,—,—,—,—
Admiralty West,2015,12,13,13.8,1.8,3.4,5.4,—,—,—,—,—
Admiralty West,2015,12,14,6,5.4,5.4,5.4,—,—,—,—,—
Admiralty West,2015,12,15,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,16,3,3,3,3,—,—,—,—,—
Admiralty West,2015,12,17,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,18,7.2,3.6,4,4.6,—,—,—,—,—
Admiralty West,2015,12,19,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,20,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,21,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,22,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,23,6,5.4,5.4,6,—,—,—,—,—
Admiralty West,2015,12,24,22,17,20,21.4,—,—,—,—,—
Admiralty West,2015,12,25,6.2,6.2,6.2,6.2,—,—,—,—,—
Admiralty West,2015,12,26,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,27,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,28,5.2,5.2,5.2,5.2,—,—,—,—,—
Admiralty West,2015,12,29,26.8,16,18,19,—,—,—,—,—
Admiralty West,2015,12,30,0,0,0,0,—,—,—,—,—
Admiralty West,2015,12,31,1.2,0.6,0.6,0.6,—,—,—,—,—
