Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2014,12,1,8,5.4,5.4,5.6,—,—,—,—,—
Nicoll Highway,2014,12,2,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,3,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,4,36,8.4,14.4,21.6,—,—,—,—,—
Nicoll Highway,2014,12,5,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,6,20.8,14.8,18.6,20.4,—,—,—,—,—
Nicoll Highway,2014,12,7,32.2,28.4,30.8,31.2,—,—,—,—,—
Nicoll Highway,2014,12,8,3,3,3,3,—,—,—,—,—
Nicoll Highway,2014,12,9,1.2,1.2,1.2,1.2,—,—,—,—,—
Nicoll Highway,2014,12,10,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,11,37.4,19,25,33.2,—,—,—,—,—
Nicoll Highway,2014,12,12,1.6,1.6,1.6,1.6,—,—,—,—,—
Nicoll Highway,2014,12,13,26.2,16.8,19,19,—,—,—,—,—
Nicoll Highway,2014,12,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2014,12,15,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,16,1.6,0.6,1,1.6,—,—,—,—,—
Nicoll Highway,2014,12,17,46.6,30.4,43.8,46.2,—,—,—,—,—
Nicoll Highway,2014,12,18,1.8,1.8,1.8,1.8,—,—,—,—,—
Nicoll Highway,2014,12,19,45.6,10.8,18.4,23.8,—,—,—,—,—
Nicoll Highway,2014,12,20,24,14.8,23.2,24,—,—,—,—,—
Nicoll Highway,2014,12,21,9.2,4.8,7.2,9,—,—,—,—,—
Nicoll Highway,2014,12,22,20.2,12.4,18.6,20.2,—,—,—,—,—
Nicoll Highway,2014,12,23,0.4,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2014,12,24,0.8,0.6,0.6,0.8,—,—,—,—,—
Nicoll Highway,2014,12,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2014,12,26,75.4,25.8,39,55.6,—,—,—,—,—
Nicoll Highway,2014,12,27,53,23.2,31.4,32.2,—,—,—,—,—
Nicoll Highway,2014,12,28,2.2,1.2,1.8,1.8,—,—,—,—,—
Nicoll Highway,2014,12,29,3.6,2.6,3,3.4,—,—,—,—,—
Nicoll Highway,2014,12,30,0,0,0,0,—,—,—,—,—
Nicoll Highway,2014,12,31,0,0,0,0,—,—,—,—,—
