Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2016,2,1,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,2,3.2,3,3,3,—,—,—,—,—
Nicoll Highway,2016,2,3,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,4,11.6,11.2,11.2,11.4,—,—,—,—,—
Nicoll Highway,2016,2,5,22,12.2,20,21.4,—,—,—,—,—
Nicoll Highway,2016,2,6,9.2,6,6,6,—,—,—,—,—
Nicoll Highway,2016,2,7,13.6,3.8,6,6.6,—,—,—,—,—
Nicoll Highway,2016,2,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2016,2,9,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,10,0.4,0.4,0.4,0.4,—,—,—,—,—
Nicoll Highway,2016,2,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2016,2,12,16.4,15.8,16,16.2,—,—,—,—,—
Nicoll Highway,2016,2,13,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,14,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,15,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,16,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,17,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,18,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,19,83.4,17.2,24.2,33.2,—,—,—,—,—
Nicoll Highway,2016,2,20,4.4,2,2.8,3.2,—,—,—,—,—
Nicoll Highway,2016,2,21,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,22,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2016,2,24,14.6,7,8.8,10,—,—,—,—,—
Nicoll Highway,2016,2,25,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,26,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,27,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,28,0,0,0,0,—,—,—,—,—
Nicoll Highway,2016,2,29,0,0,0,0,—,—,—,—,—
