Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2015,1,1,0.6,0.2,0.4,0.4,—,—,—,—,—
Nicoll Highway,2015,1,2,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Nicoll Highway,2015,1,4,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,5,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,6,64.2,37,55,57.6,—,—,—,—,—
Nicoll Highway,2015,1,7,10.4,9.6,10.4,10.4,—,—,—,—,—
Nicoll Highway,2015,1,8,42.8,24.2,36.4,40.4,—,—,—,—,—
Nicoll Highway,2015,1,9,1,0.4,0.8,1,—,—,—,—,—
Nicoll Highway,2015,1,10,1.2,0.6,1.2,1.2,—,—,—,—,—
Nicoll Highway,2015,1,11,3,2.4,2.8,2.8,—,—,—,—,—
Nicoll Highway,2015,1,12,1.4,1.4,1.4,1.4,—,—,—,—,—
Nicoll Highway,2015,1,13,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,14,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,15,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,16,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,17,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,18,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,19,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,20,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,21,28.6,26.8,28.4,28.6,—,—,—,—,—
Nicoll Highway,2015,1,22,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,23,1.6,1.6,1.6,1.6,—,—,—,—,—
Nicoll Highway,2015,1,24,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,25,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,26,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,27,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,28,1.6,1.6,1.6,1.6,—,—,—,—,—
Nicoll Highway,2015,1,29,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,30,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,1,31,0,0,0,0,—,—,—,—,—
