Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2015,10,1,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,2,15.2,3.4,6.2,11.2,—,—,—,—,—
Nicoll Highway,2015,10,3,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,4,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,5,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,6,34.2,18.2,29.2,34.2,—,—,—,—,—
Nicoll Highway,2015,10,7,25.6,25.4,25.6,25.6,—,—,—,—,—
Nicoll Highway,2015,10,8,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,9,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,10,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,11,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,12,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,13,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,14,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,15,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,16,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,17,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,18,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,19,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,20,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,21,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,22,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,23,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,24,7.6,6.6,7.6,7.6,—,—,—,—,—
Nicoll Highway,2015,10,25,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,26,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,27,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,28,21.4,8.6,13.6,17.2,—,—,—,—,—
Nicoll Highway,2015,10,29,0,0,0,0,—,—,—,—,—
Nicoll Highway,2015,10,30,1.4,0.8,0.8,0.8,—,—,—,—,—
Nicoll Highway,2015,10,31,0.6,0.6,0.6,0.6,—,—,—,—,—
