Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,2015,2,1,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,2,1.2,0.8,0.8,0.8,—,—,—,—,—
Serangoon,2015,2,3,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,4,5.4,4.4,5.2,5.4,—,—,—,—,—
Serangoon,2015,2,5,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,6,16,11.5,14.5,15,—,—,—,—,—
Serangoon,2015,2,7,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,8,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,9,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,10,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,11,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,12,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,13,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,14,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,15,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,16,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,17,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,18,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,19,20.5,14,16,19.5,—,—,—,—,—
Serangoon,2015,2,20,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,21,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,22,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,23,35.8,21.6,33.4,35.8,—,—,—,—,—
Serangoon,2015,2,24,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,25,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,26,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,27,0,0,0,0,—,—,—,—,—
Serangoon,2015,2,28,0,0,0,0,—,—,—,—,—
