Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2016,4,1,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,3,22.8,11.8,17.4,22.4,—,—,—,—,—
Choa Chu Kang (Central),2016,4,4,3.6,3.4,3.6,3.6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,5,4,2.2,2.8,3.8,—,—,—,—,—
Choa Chu Kang (Central),2016,4,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,7,2.6,2.6,2.6,2.6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,8,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,9,14.6,8,11.8,14.4,—,—,—,—,—
Choa Chu Kang (Central),2016,4,10,43.8,23.4,38.6,43.8,—,—,—,—,—
Choa Chu Kang (Central),2016,4,11,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,12,4.6,4.6,4.6,4.6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,13,4.2,4,4.2,4.2,—,—,—,—,—
Choa Chu Kang (Central),2016,4,14,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,15,2.8,1.8,2.6,2.8,—,—,—,—,—
Choa Chu Kang (Central),2016,4,16,6,4.6,5.6,6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,17,2.6,2.2,2.4,2.6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,18,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,20,8.8,8.6,8.6,8.8,—,—,—,—,—
Choa Chu Kang (Central),2016,4,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (Central),2016,4,22,2.6,2.2,2.4,2.6,—,—,—,—,—
Choa Chu Kang (Central),2016,4,23,27.2,26,27.2,27.2,—,—,—,—,—
Choa Chu Kang (Central),2016,4,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,25,23.6,20.4,23.4,23.4,—,—,—,—,—
Choa Chu Kang (Central),2016,4,26,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,27,26,20.4,23.4,25.8,—,—,—,—,—
Choa Chu Kang (Central),2016,4,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,4,29,2.4,1.8,2.2,2.2,—,—,—,—,—
Choa Chu Kang (Central),2016,4,30,10,6,6.6,8.2,—,—,—,—,—
