Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2015,6,1,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,4,11.2,10.8,11.2,11.2,—,—,—,—,—
Choa Chu Kang (Central),2015,6,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,6,31,28.8,29.4,29.4,—,—,—,—,—
Choa Chu Kang (Central),2015,6,7,4.6,2,2.8,3.4,—,—,—,—,—
Choa Chu Kang (Central),2015,6,8,26,25.8,26,26,—,—,—,—,—
Choa Chu Kang (Central),2015,6,9,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,10,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,11,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,12,55.4,27.4,45.2,53.6,—,—,—,—,—
Choa Chu Kang (Central),2015,6,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (Central),2015,6,14,2,1,1.4,1.8,—,—,—,—,—
Choa Chu Kang (Central),2015,6,15,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,16,39.4,23,34.2,38.2,—,—,—,—,—
Choa Chu Kang (Central),2015,6,17,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,18,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,22,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,23,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,25,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,26,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,6,30,0,0,0,0,—,—,—,—,—
