Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2016,1,1,9.8,5,5,6.8,—,—,—,—,—
Choa Chu Kang (Central),2016,1,2,10.2,4.6,4.8,5.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,3,0.4,0.2,0.2,0.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,4,13.4,8.2,12.8,13.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,6,3.6,3.6,3.6,3.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,7,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,8,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,9,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,10,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,11,5.6,3.4,4.2,5.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,14,3.6,2.8,3,3.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,15,7.8,4.4,4.6,4.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,16,0.8,0.6,0.6,0.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,17,26.2,25.2,26,26.2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,19,2,2,2,2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,20,7.8,3.4,3.4,6.2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,22,17,11.8,14.2,14.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,23,8.2,7.8,8.2,8.2,—,—,—,—,—
Choa Chu Kang (Central),2016,1,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,25,18.2,11.2,11.6,11.6,—,—,—,—,—
Choa Chu Kang (Central),2016,1,26,0.8,0.4,0.4,0.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,28,25.2,13.8,18,19.4,—,—,—,—,—
Choa Chu Kang (Central),2016,1,29,7.4,7,7,7,—,—,—,—,—
Choa Chu Kang (Central),2016,1,30,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2016,1,31,7.2,6.6,6.6,7,—,—,—,—,—
