Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2015,12,1,24.8,12.2,22.8,23.6,—,—,—,—,—
Choa Chu Kang (Central),2015,12,2,3.2,2.6,2.8,3.2,—,—,—,—,—
Choa Chu Kang (Central),2015,12,3,0.4,0.2,0.4,0.4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,4,0.4,0.4,0.4,0.4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,5,17.4,8,8.6,10.4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,6,10,7.6,8,8.2,—,—,—,—,—
Choa Chu Kang (Central),2015,12,7,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,8,14.6,8.2,8.2,8.2,—,—,—,—,—
Choa Chu Kang (Central),2015,12,9,8.8,2.4,2.8,3,—,—,—,—,—
Choa Chu Kang (Central),2015,12,10,28.2,15.6,15.6,15.6,—,—,—,—,—
Choa Chu Kang (Central),2015,12,11,43.8,42.4,43.6,43.8,—,—,—,—,—
Choa Chu Kang (Central),2015,12,12,19,10.2,15,17.2,—,—,—,—,—
Choa Chu Kang (Central),2015,12,13,13,2.4,3,4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,14,1.6,1,1,1,—,—,—,—,—
Choa Chu Kang (Central),2015,12,15,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,16,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,17,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,18,0.6,0.2,0.4,0.6,—,—,—,—,—
Choa Chu Kang (Central),2015,12,19,0.8,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (Central),2015,12,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,22,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,23,5.8,4.2,5.8,5.8,—,—,—,—,—
Choa Chu Kang (Central),2015,12,24,4.4,2.6,3.6,4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,25,3.4,3.2,3.4,3.4,—,—,—,—,—
Choa Chu Kang (Central),2015,12,26,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,28,11.4,6.8,7.8,9.6,—,—,—,—,—
Choa Chu Kang (Central),2015,12,29,11.8,3.8,5.2,6,—,—,—,—,—
Choa Chu Kang (Central),2015,12,30,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,12,31,2,1.2,1.2,1.4,—,—,—,—,—
