Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (Central),2015,7,1,14,13.6,14,14,—,—,—,—,—
Choa Chu Kang (Central),2015,7,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,4,11.6,4.6,7.8,11.4,—,—,—,—,—
Choa Chu Kang (Central),2015,7,5,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,6,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,7,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,8,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,9,0.8,0.8,0.8,0.8,—,—,—,—,—
Choa Chu Kang (Central),2015,7,10,8.4,7.2,8.2,8.4,—,—,—,—,—
Choa Chu Kang (Central),2015,7,11,2,2,2,2,—,—,—,—,—
Choa Chu Kang (Central),2015,7,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,14,32.6,29,32.2,32.6,—,—,—,—,—
Choa Chu Kang (Central),2015,7,15,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,16,9.2,9.2,9.2,9.2,—,—,—,—,—
Choa Chu Kang (Central),2015,7,17,11.6,6.8,9.6,9.6,—,—,—,—,—
Choa Chu Kang (Central),2015,7,18,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,19,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,20,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,21,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,22,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,23,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,24,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,25,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,26,0.4,0.2,0.2,0.4,—,—,—,—,—
Choa Chu Kang (Central),2015,7,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,28,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,29,0,0,0,0,—,—,—,—,—
Choa Chu Kang (Central),2015,7,30,8.4,7.2,7.2,7.4,—,—,—,—,—
Choa Chu Kang (Central),2015,7,31,8.4,4,4,4.2,—,—,—,—,—
