Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2014,11,1,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,2,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,5,1.4,0.4,0.8,1,—,—,—,—,—
Boon Lay (West),2014,11,6,2,1.6,1.6,1.6,—,—,—,—,—
Boon Lay (West),2014,11,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2014,11,8,14.2,4,6.8,8.8,—,—,—,—,—
Boon Lay (West),2014,11,9,21.6,8.8,12.4,15.4,—,—,—,—,—
Boon Lay (West),2014,11,10,5.8,5.4,5.8,5.8,—,—,—,—,—
Boon Lay (West),2014,11,11,3.2,1.4,2.2,3,—,—,—,—,—
Boon Lay (West),2014,11,12,1.6,1.4,1.6,1.6,—,—,—,—,—
Boon Lay (West),2014,11,13,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,14,2.4,0.8,1.4,2,—,—,—,—,—
Boon Lay (West),2014,11,15,1.2,0.8,0.8,0.8,—,—,—,—,—
Boon Lay (West),2014,11,16,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,17,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,18,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,19,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,20,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,21,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,22,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,23,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,24,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,25,—,—,—,—,—,—,—,—,—
Boon Lay (West),2014,11,26,17.6,8,13,17.4,—,—,—,—,—
Boon Lay (West),2014,11,27,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,11,28,12.5,12.5,12.5,12.5,—,—,—,—,—
Boon Lay (West),2014,11,29,0.5,0.5,0.5,0.5,—,—,—,—,—
Boon Lay (West),2014,11,30,0,0,0,0,—,—,—,—,—
