Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2014,4,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2014,4,2,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,4,5.5,4.5,5.5,5.5,—,—,—,—,—
Boon Lay (West),2014,4,5,18.4,8,13.8,18,—,—,—,—,—
Boon Lay (West),2014,4,6,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,7,3,2.5,3,3,—,—,—,—,—
Boon Lay (West),2014,4,8,1,0.5,0.5,0.5,—,—,—,—,—
Boon Lay (West),2014,4,9,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,10,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,11,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,12,1.2,0.8,0.8,1,—,—,—,—,—
Boon Lay (West),2014,4,13,1,1,1,1,—,—,—,—,—
Boon Lay (West),2014,4,14,1,1,1,1,—,—,—,—,—
Boon Lay (West),2014,4,15,3,3,3,3,—,—,—,—,—
Boon Lay (West),2014,4,16,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,17,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,18,13,7,10.5,12.5,—,—,—,—,—
Boon Lay (West),2014,4,19,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,20,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,21,3,2,2.5,3,—,—,—,—,—
Boon Lay (West),2014,4,22,3,3,3,3,—,—,—,—,—
Boon Lay (West),2014,4,23,89.5,49.5,83,89,—,—,—,—,—
Boon Lay (West),2014,4,24,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,25,1.5,1.5,1.5,1.5,—,—,—,—,—
Boon Lay (West),2014,4,26,22.5,18.5,22,22,—,—,—,—,—
Boon Lay (West),2014,4,27,1.4,1.2,1.4,1.4,—,—,—,—,—
Boon Lay (West),2014,4,28,1.8,1.2,1.6,1.6,—,—,—,—,—
Boon Lay (West),2014,4,29,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,4,30,0,0,0,0,—,—,—,—,—
