Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2015,11,1,0.6,0.2,0.4,0.4,—,—,—,—,—
Boon Lay (West),2015,11,2,2.2,2,2,2,—,—,—,—,—
Boon Lay (West),2015,11,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,5,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,6,3.8,3.6,3.8,3.8,—,—,—,—,—
Boon Lay (West),2015,11,7,46.8,28.4,35.8,40.6,—,—,—,—,—
Boon Lay (West),2015,11,8,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2015,11,9,6,4.2,6,6,—,—,—,—,—
Boon Lay (West),2015,11,10,7,6.8,6.8,6.8,—,—,—,—,—
Boon Lay (West),2015,11,11,15,7.8,12.8,14,—,—,—,—,—
Boon Lay (West),2015,11,12,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2015,11,13,8.8,4.8,8.4,8.6,—,—,—,—,—
Boon Lay (West),2015,11,14,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,15,0.6,0.6,0.6,0.6,—,—,—,—,—
Boon Lay (West),2015,11,16,35.2,22.6,29.6,33.4,—,—,—,—,—
Boon Lay (West),2015,11,17,40.2,28.6,34.4,39.2,—,—,—,—,—
Boon Lay (West),2015,11,18,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,19,0.8,0.8,0.8,0.8,—,—,—,—,—
Boon Lay (West),2015,11,20,20,9,17,18.6,—,—,—,—,—
Boon Lay (West),2015,11,21,3,2.6,2.8,3,—,—,—,—,—
Boon Lay (West),2015,11,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2015,11,23,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,11,24,20.6,11,16,18,—,—,—,—,—
Boon Lay (West),2015,11,25,6.2,4.2,5.6,5.6,—,—,—,—,—
Boon Lay (West),2015,11,26,13.8,12.8,12.8,12.8,—,—,—,—,—
Boon Lay (West),2015,11,27,6,5.6,5.6,5.8,—,—,—,—,—
Boon Lay (West),2015,11,28,5.2,4.4,4.6,4.6,—,—,—,—,—
Boon Lay (West),2015,11,29,8.2,7.2,7.2,7.2,—,—,—,—,—
Boon Lay (West),2015,11,30,3.8,2.2,3,3.4,—,—,—,—,—
