Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2014,8,1,2.6,2.4,2.6,2.6,—,—,—,—,—
Boon Lay (West),2014,8,2,0.6,0.4,0.4,0.4,—,—,—,—,—
Boon Lay (West),2014,8,3,6,5.6,5.8,6,—,—,—,—,—
Boon Lay (West),2014,8,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,5,32,23.4,29,31.6,—,—,—,—,—
Boon Lay (West),2014,8,6,39.4,18.2,24.6,37.6,—,—,—,—,—
Boon Lay (West),2014,8,7,4.2,4,4.2,4.2,—,—,—,—,—
Boon Lay (West),2014,8,8,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,9,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,10,4.6,4.6,4.6,4.6,—,—,—,—,—
Boon Lay (West),2014,8,11,0.4,0.4,0.4,0.4,—,—,—,—,—
Boon Lay (West),2014,8,12,30.8,24.2,26.4,28.6,—,—,—,—,—
Boon Lay (West),2014,8,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2014,8,14,1.8,1.6,1.8,1.8,—,—,—,—,—
Boon Lay (West),2014,8,15,17.6,11.8,12,12.2,—,—,—,—,—
Boon Lay (West),2014,8,16,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,17,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,18,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,19,7.6,4.4,4.4,6.2,—,—,—,—,—
Boon Lay (West),2014,8,20,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,21,25.2,17,24,24.6,—,—,—,—,—
Boon Lay (West),2014,8,22,0.4,0.4,0.4,0.4,—,—,—,—,—
Boon Lay (West),2014,8,23,20.8,13.6,14,17.4,—,—,—,—,—
Boon Lay (West),2014,8,24,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,25,2,2,2,2,—,—,—,—,—
Boon Lay (West),2014,8,26,1.8,1,1.2,1.4,—,—,—,—,—
Boon Lay (West),2014,8,27,14.6,4.6,7,10,—,—,—,—,—
Boon Lay (West),2014,8,28,28.6,8.4,15,25.2,—,—,—,—,—
Boon Lay (West),2014,8,29,47.8,23,27.2,47.6,—,—,—,—,—
Boon Lay (West),2014,8,30,0,0,0,0,—,—,—,—,—
Boon Lay (West),2014,8,31,0,0,0,0,—,—,—,—,—
