Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2014,12,1,12.4,8.4,10,11,26,28.9,22.4,3.3,38.9
Choa Chu Kang (South),2014,12,2,0,0,0,0,27.8,31.6,24.7,3.9,21.6
Choa Chu Kang (South),2014,12,3,0,0,0,0,28.9,33,25.3,4.2,25.2
Choa Chu Kang (South),2014,12,4,35.6,8.6,12.4,21.8,25.8,27.9,23.2,3.8,33.8
Choa Chu Kang (South),2014,12,5,0,0,0,0,28.2,33.3,24.3,3.8,17.6
Choa Chu Kang (South),2014,12,6,16.8,12.8,15.6,16.4,26.4,29.2,23,3.9,34.6
Choa Chu Kang (South),2014,12,7,57.4,26.2,30.6,36.6,26.5,33.9,23.2,4.5,56.2
Choa Chu Kang (South),2014,12,8,3.8,3.6,3.6,3.6,26.5,30.2,24.4,4.1,23
Choa Chu Kang (South),2014,12,9,0,0,0,0,27.7,31.6,24.6,5.9,25.9
Choa Chu Kang (South),2014,12,10,0,0,0,0,28,33.3,25,6.1,33.8
Choa Chu Kang (South),2014,12,11,11.6,7.6,8.4,9.2,26.6,31.9,24.3,4.8,27.7
Choa Chu Kang (South),2014,12,12,0,0,0,0,27.6,32.2,24.6,5.4,25.6
Choa Chu Kang (South),2014,12,13,9.4,6.8,8,9,26.9,31.7,23.7,5.4,29.9
Choa Chu Kang (South),2014,12,14,0.4,0.4,0.4,0.4,27.7,32.5,24.8,4.2,22.3
Choa Chu Kang (South),2014,12,15,2.2,2.2,2.2,2.2,27.6,32,24.9,5.9,26.3
Choa Chu Kang (South),2014,12,16,0.4,0.2,0.4,0.4,26.6,29.4,24.2,4.1,17.3
Choa Chu Kang (South),2014,12,17,24.8,14.8,22.2,24.2,26,30.6,23.9,3.9,23.4
Choa Chu Kang (South),2014,12,18,23,20,22.2,23,26.7,32.6,24.7,5.6,42.1
Choa Chu Kang (South),2014,12,19,31.2,8.8,13.4,22.2,24.8,25.8,24,4.1,28.8
Choa Chu Kang (South),2014,12,20,11.6,9.4,11.2,11.6,26.7,33.3,24,4.5,28.8
Choa Chu Kang (South),2014,12,21,1.6,0.8,1.2,1.4,26.6,31.6,24.7,3.9,28.8
Choa Chu Kang (South),2014,12,22,0.2,0.2,0.2,0.2,26.4,30.4,24.3,4,20.5
Choa Chu Kang (South),2014,12,23,0,0,0,0,26.1,29.1,24.6,4.8,27.7
Choa Chu Kang (South),2014,12,24,41,22.4,31,40,26.4,31.6,24.2,4.4,24.5
Choa Chu Kang (South),2014,12,25,0.2,0.2,0.2,0.2,27.2,30.9,24.9,3.7,19.8
Choa Chu Kang (South),2014,12,26,36.8,8.4,15.2,21.4,25.1,27.7,23.8,4.1,19.8
Choa Chu Kang (South),2014,12,27,5.2,2.2,3.4,4,25.6,31.1,23.7,3.7,19.4
Choa Chu Kang (South),2014,12,28,1.4,0.8,1.2,1.2,26.2,29.5,24.4,5.5,22.3
Choa Chu Kang (South),2014,12,29,9.8,5.6,9.2,9.8,25.4,28.5,23.8,7.6,32.8
Choa Chu Kang (South),2014,12,30,0,0,0,0,24.9,26.3,23.6,6.3,32
Choa Chu Kang (South),2014,12,31,0,0,0,0,26.1,28.9,24.1,6.3,25.2
